name,age,country,value,position,season,team
Callum Jones,23.0,"Wales, England",€150k,Central Midfield,2024,fc-morecambe
Harvey Macadam,23.0,England,€100k,Central Midfield,2024,fc-morecambe
Paul Lewis,29.0,England,€100k,Central Midfield,2024,fc-morecambe
Adam Fairclough,17.0,England,€50k,Central Midfield,2024,fc-morecambe
Ben Tollitt,29.0,England,€0,Right Midfield,2024,fc-morecambe
Gwion Edwards,31.0,Wales,€225k,Right Winger,2024,fc-morecambe
Charlie Brown,25.0,England,€150k,Centre-Forward,2024,fc-morecambe
Lee Angol,30.0,England,€100k,Centre-Forward,2024,fc-morecambe
Jordan Slew,32.0,"England, Jamaica",€100k,Centre-Forward,2024,fc-morecambe
Marcus Dackers,21.0,"Wales, England",€50k,Centre-Forward,2024,fc-morecambe
Hallam Hope,30.0,"Barbados, England",€0,Centre-Forward,2024,fc-morecambe
Saul Fox-Akande,18.0,England,€0,Centre-Forward,2024,fc-morecambe
Daniel Barden,23.0,Wales,€200k,Goalkeeper,2024,swindon-town
Jack Bycroft,23.0,England,€150k,Goalkeeper,2024,swindon-town
Will Wright,27.0,England,€275k,Centre-Back,2024,swindon-town
Grant Hall,33.0,"England, Ireland",€250k,Centre-Back,2024,swindon-town
Ryan Delaney,28.0,Ireland,€225k,Centre-Back,2024,swindon-town
Harrison Minturn,20.0,England,€125k,Centre-Back,2024,swindon-town
Miguel Freckleton,21.0,"England, Jamaica",€0,Centre-Back,2024,swindon-town
George Cox,26.0,England,€650k,Left-Back,2024,swindon-town
Rosaire Longelo,25.0,"England, DR Congo",€175k,Left-Back,2024,swindon-town
Tunmise Sobowale,25.0,"Ireland, Nigeria",€100k,Right-Back,2024,swindon-town
Gavin Kilkenny,24.0,Ireland,€300k,Central Midfield,2024,swindon-town
Nnamdi Ofoborh,25.0,"Nigeria, England",€200k,Central Midfield,2024,swindon-town
Jake Cain,23.0,England,€175k,Central Midfield,2024,swindon-town
Ollie Clarke,32.0,England,€150k,Central Midfield,2024,swindon-town
Dylan Mitchell,19.0,England,€0,Central Midfield,2024,swindon-town
Joel McGregor,18.0,England,€0,Right Midfield,2024,swindon-town
Tariq Uwakwe,24.0,"England, Nigeria",€175k,Left Midfield,2024,swindon-town
Joel Cotterill,20.0,Wales,€75k,Attacking Midfield,2024,swindon-town
Sean McGurk,21.0,England,€75k,Left Winger,2024,swindon-town
Paul Glatzel,23.0,"Germany, England",€275k,Centre-Forward,2024,swindon-town
Daniel Butterworth,25.0,England,€200k,Centre-Forward,2024,swindon-town
Aaron Drinan,26.0,Ireland,€175k,Centre-Forward,2024,swindon-town
Harry Smith,29.0,England,€150k,Centre-Forward,2024,swindon-town
Kabongo Tshimanga,27.0,"England, DR Congo",€150k,Centre-Forward,2024,swindon-town
Owen Goodman,20.0,"England, Canada",€500k,Goalkeeper,2024,afc-wimbledon
Lewis Ward,27.0,England,€100k,Goalkeeper,2024,afc-wimbledon
Ryan Johnson,28.0,"Northern Ireland, England",€250k,Centre-Back,2024,afc-wimbledon
Riley Harbottle,24.0,England,€200k,Centre-Back,2024,afc-wimbledon
Joe Lewis,25.0,Wales,€175k,Centre-Back,2024,afc-wimbledon
Ethan Sutcliffe,20.0,England,€50k,Centre-Back,2024,afc-wimbledon
John-Joe O'Toole,36.0,"Ireland, England",€50k,Centre-Back,2024,afc-wimbledon
James Furlong,22.0,Ireland,€250k,Left-Back,2024,afc-wimbledon
Isaac Ogundere,22.0,"England, Nigeria",€300k,Right-Back,2024,afc-wimbledon
Huseyin Biler,22.0,"England, Cyprus",€75k,Right-Back,2024,afc-wimbledon
Callum Maycock,26.0,England,€0,Defensive Midfield,2024,afc-wimbledon
Alistair Smith,25.0,England,€250k,Central Midfield,2024,afc-wimbledon
Jake Reeves,31.0,England,€175k,Central Midfield,2024,afc-wimbledon
James Ball,28.0,England,€100k,Central Midfield,2024,afc-wimbledon
Myles Hippolyte,30.0,"Grenada, England",€175k,Left Midfield,2024,afc-wimbledon
Aron Sasu,19.0,"Norway, England",€100k,Left Winger,2024,afc-wimbledon
Ryan McLean,24.0,England,€75k,Left Winger,2024,afc-wimbledon
James Tilley,26.0,England,€350k,Right Winger,2024,afc-wimbledon
Josh Neufville,23.0,England,€275k,Right Winger,2024,afc-wimbledon
Omar Bugiel,30.0,"Lebanon, Germany",€200k,Centre-Forward,2024,afc-wimbledon
Joe Pigott,30.0,England,€200k,Centre-Forward,2024,afc-wimbledon
Matty Stevens,26.0,England,€175k,Centre-Forward,2024,afc-wimbledon
Josh Kelly,25.0,"Northern Ireland, England",€75k,Centre-Forward,2024,afc-wimbledon
Paris Lock,20.0,England,€50k,Centre-Forward,2024,afc-wimbledon
Sam Walker,33.0,England,€125k,Goalkeeper,2024,bradford-city
Colin Doyle,39.0,Ireland,€25k,Goalkeeper,2024,bradford-city
Aden Baldwin,27.0,England,€225k,Centre-Back,2024,bradford-city
Ciaran Kelly,26.0,Ireland,€200k,Centre-Back,2024,bradford-city
Lewis Richards,23.0,"Ireland, England",€175k,Centre-Back,2024,bradford-city
Cheick Diabaté,22.0,"England, France",€175k,Centre-Back,2024,bradford-city
Jack Shepherd,23.0,England,€150k,Centre-Back,2024,bradford-city
Neill Byrne,31.0,Ireland,€100k,Centre-Back,2024,bradford-city
Paul Huntington,37.0,England,€75k,Centre-Back,2024,bradford-city
Clarke Oduor,25.0,"Kenya, England",€200k,Left-Back,2024,bradford-city
Brad Halliday,29.0,England,€400k,Right-Back,2024,bradford-city
Callum Johnson,28.0,England,€200k,Right-Back,2024,bradford-city
Jay Benn,23.0,England,€75k,Right-Back,2024,bradford-city
Alex Pattison,27.0,England,€200k,Central Midfield,2024,bradford-city
Corry Evans,34.0,Northern Ireland,€200k,Central Midfield,2024,bradford-city
Richard Smallwood,33.0,England,€125k,Central Midfield,2024,bradford-city
Antoni Sarcevic,32.0,"England, Serbia",€125k,Central Midfield,2024,bradford-city
Joe Adams,20.0,"Guernsey, England",€0,Attacking Midfield,2024,bradford-city
Jamie Walker,31.0,Scotland,€275k,Left Winger,2024,bradford-city
Tyreik Wright,23.0,Ireland,€250k,Left Winger,2024,bradford-city
Bobby Pointon,20.0,England,€175k,Right Winger,2024,bradford-city
Calum Kavanagh,21.0,"Ireland, Wales",€225k,Centre-Forward,2024,bradford-city
Tyler Smith,25.0,England,€200k,Centre-Forward,2024,bradford-city
Andy Cook,34.0,England,€150k,Centre-Forward,2024,bradford-city
Vadaine Oliver,33.0,"England, Neukaledonien",€50k,Centre-Forward,2024,bradford-city
Harry Ibbitson,18.0,England,€0,Centre-Forward,2024,bradford-city
Oliver Sanderson,20.0,England,€0,Centre-Forward,2024,bradford-city
Paul Farman,35.0,England,€75k,Goalkeeper,2024,afc-barrow
Wyll Stanway,23.0,England,€25k,Goalkeeper,2024,afc-barrow
Theo Vassell,27.0,England,€175k,Centre-Back,2024,afc-barrow
Mazeed Ogungbo,22.0,"Ireland, Nigeria",€100k,Centre-Back,2024,afc-barrow
Niall Canavan,33.0,"Ireland, England",€100k,Centre-Back,2024,afc-barrow
Chris Stokes,33.0,England,€75k,Centre-Back,2024,afc-barrow
Sam Barnes,23.0,England,€0,Centre-Back,2024,afc-barrow
Ben Jackson,23.0,"England, Scotland",€500k,Left-Back,2024,afc-barrow
Junior Tiensia,23.0,England,€75k,Left-Back,2024,afc-barrow
Rory Feely,27.0,Ireland,€100k,Right-Back,2024,afc-barrow
Neo Eccleston,21.0,England,€0,Right-Back,2024,afc-barrow
Dean Campbell,23.0,Scotland,€425k,Defensive Midfield,2024,afc-barrow
Kian Spence,23.0,England,€300k,Central Midfield,2024,afc-barrow
Robbie Gotts,25.0,England,€250k,Central Midfield,2024,afc-barrow
Sam Foley,38.0,"Ireland, England",€50k,Central Midfield,2024,afc-barrow
Charlie Weston,20.0,England,€0,Central Midfield,2024,afc-barrow
Elliot Newby,28.0,England,€200k,Right Midfield,2024,afc-barrow
Charlie Kirk,26.0,England,€200k,Left Winger,2024,afc-barrow
Connor Mahoney,27.0,"England, Ireland",€300k,Right Winger,2024,afc-barrow
Emile Acquah,24.0,"England, Ghana",€325k,Centre-Forward,2024,afc-barrow
Dom Telford,27.0,England,€300k,Centre-Forward,2024,afc-barrow
Gerard Garner,26.0,England,€175k,Centre-Forward,2024,afc-barrow
Andy Dallas,25.0,Scotland,€75k,Centre-Forward,2024,afc-barrow
Katia Kouyate,21.0,"England, Cote d'Ivoire",€0,Centre-Forward,2024,afc-barrow
Chris Popov,20.0,"Wales, Bulgaria",€0,Centre-Forward,2024,afc-barrow
Luke McGee,29.0,England,€200k,Goalkeeper,2024,tranmere-rovers
Joe Murphy,43.0,Ireland,€25k,Goalkeeper,2024,tranmere-rovers
Reuben Egan,19.0,Ireland,€0,Goalkeeper,2024,tranmere-rovers
Jordan Turnbull,30.0,England,€275k,Centre-Back,2024,tranmere-rovers
Tom Davies,32.0,"Wales, England",€125k,Centre-Back,2024,tranmere-rovers
Declan Drysdale,25.0,England,€100k,Centre-Back,2024,tranmere-rovers
Zak Bradshaw,21.0,England,€50k,Centre-Back,2024,tranmere-rovers
Connor Wood,28.0,England,€175k,Left-Back,2024,tranmere-rovers
Lee O'Connor,24.0,Ireland,€300k,Right-Back,2024,tranmere-rovers
Cameron Norman,29.0,England,€225k,Right-Back,2024,tranmere-rovers
Brad Walker,28.0,England,€175k,Defensive Midfield,2024,tranmere-rovers
Regan Hendry,26.0,Scotland,€300k,Central Midfield,2024,tranmere-rovers
Sam Finley,32.0,England,€200k,Central Midfield,2024,tranmere-rovers
Saidou Khan,28.0,"The Gambia, England",€175k,Central Midfield,2024,tranmere-rovers
Chris Merrie,26.0,England,€100k,Central Midfield,2024,tranmere-rovers
Kieron Morris,30.0,England,€175k,Right Midfield,2024,tranmere-rovers
Josh Hawkes,25.0,England,€225k,Left Midfield,2024,tranmere-rovers
Omari Patrick,28.0,England,€150k,Left Winger,2024,tranmere-rovers
Josh Davison,25.0,England,€225k,Centre-Forward,2024,tranmere-rovers
Harvey Saunders,27.0,England,€150k,Centre-Forward,2024,tranmere-rovers
Luke Norris,31.0,England,€125k,Centre-Forward,2024,tranmere-rovers
Kristian Dennis,34.0,England,€100k,Centre-Forward,2024,tranmere-rovers
Connor Jennings,33.0,England,€100k,Centre-Forward,2024,tranmere-rovers
Sam Taylor,19.0,England,€100k,Centre-Forward,2024,tranmere-rovers
Sol Solomon,23.0,England,€0,Centre-Forward,2024,tranmere-rovers
Nick Townsend,30.0,"Antigua and Barbuda, England",€175k,Goalkeeper,2024,newport-county
Jacob Carney,23.0,England,€50k,Goalkeeper,2024,newport-county
Matthew Baker,21.0,"Wales, England",€250k,Centre-Back,2024,newport-county
Ciaran Brennan,24.0,Ireland,€150k,Centre-Back,2024,newport-county
Josh Seberry,19.0,"Ireland, England",€100k,Centre-Back,2024,newport-county
Kyle Jameson,26.0,England,€100k,Centre-Back,2024,newport-county
Nelson Sanca,18.0,"Portugal, Wales",€100k,Centre-Back,2024,newport-county
James Clarke,34.0,England,€75k,Centre-Back,2024,newport-county
Cameron Evans,23.0,Wales,€0,Centre-Back,2024,newport-county
Anthony Driscoll-Glennon,24.0,England,€175k,Left-Back,2024,newport-county
Shane McLoughlin,27.0,"Ireland, United States",€225k,Right-Back,2024,newport-county
Joe Thomas,22.0,Wales,€0,Right-Back,2024,newport-county
Bryn Morris,28.0,England,€300k,Defensive Midfield,2024,newport-county
Noah Mawene,19.0,"England, France",€250k,Defensive Midfield,2024,newport-county
Aaron Wildig,32.0,"England, Wales",€100k,Central Midfield,2024,newport-county
Kai Whitmore,23.0,"Wales, England",€75k,Central Midfield,2024,newport-county
Cameron Antwi,23.0,"England, Ghana",€50k,Central Midfield,2024,newport-county
Jamie Miley,20.0,England,€0,Central Midfield,2024,newport-county
Kieron Evans,22.0,Wales,€100k,Attacking Midfield,2024,newport-county
Jack Norris,18.0,Wales,€50k,Attacking Midfield,2024,newport-county
Oliver Greaves,25.0,England,€0,Attacking Midfield,2024,newport-county
Kiban Rai,19.0,"Wales, Nepal",€100k,Left Winger,2024,newport-county
Michael Spellman,22.0,"England, Scotland",€0,Left Winger,2024,newport-county
Kyle Hudlin,24.0,England,€300k,Centre-Forward,2024,newport-county
Courtney Baker-Richardson,28.0,England,€250k,Centre-Forward,2024,newport-county
Luke Jephcott,24.0,"Wales, England",€200k,Centre-Forward,2024,newport-county
Bobby Kamwa,24.0,Cameroon,€125k,Centre-Forward,2024,newport-county
Hamzad Kargbo,22.0,"England, Sierra Leone",€0,Centre-Forward,2024,newport-county
Jordan Wright,25.0,England,€125k,Goalkeeper,2024,grimsby-town
Jake Eastwood,28.0,England,€100k,Goalkeeper,2024,grimsby-town
Harvey Rodgers,28.0,England,€250k,Centre-Back,2024,grimsby-town
Lewis Cass,24.0,England,€175k,Centre-Back,2024,grimsby-town
Cameron McJannett,26.0,England,€175k,Centre-Back,2024,grimsby-town
Doug Tharme,25.0,"England, Wales",€175k,Centre-Back,2024,grimsby-town
Denver Hume,26.0,England,€150k,Left-Back,2024,grimsby-town
Matty Carson,22.0,England,€100k,Left-Back,2024,grimsby-town
Tyrell Warren,26.0,England,€150k,Right-Back,2024,grimsby-town
Cameron Gardner,19.0,England,€0,Midfielder,2024,grimsby-town
George McEachran,24.0,"England, Scotland",€250k,Central Midfield,2024,grimsby-town
Curtis Thompson,31.0,"England, St. Kitts & Nevis",€150k,Central Midfield,2024,grimsby-town
Jordan Davies,26.0,Wales,€150k,Central Midfield,2024,grimsby-town
Callum Ainley,27.0,England,€150k,Central Midfield,2024,grimsby-town
Evan Khouri,21.0,England,€100k,Central Midfield,2024,grimsby-town
Jayden Luker,19.0,England,€0,Central Midfield,2024,grimsby-town
Harvey Cribb,18.0,England,€0,Central Midfield,2024,grimsby-town
Kieran Green,27.0,England,€125k,Attacking Midfield,2024,grimsby-town
Charles Vernam,28.0,England,€150k,Left Winger,2024,grimsby-town
Luca Barrington,19.0,"England, Scotland",€150k,Left Winger,2024,grimsby-town
Jason Dadi Svanthórsson,24.0,Iceland,€175k,Right Winger,2024,grimsby-town
Rekeil Pyke,27.0,England,€175k,Centre-Forward,2024,grimsby-town
Danny Rose,30.0,England,€175k,Centre-Forward,2024,grimsby-town
Donovan Wilson,27.0,"England, Jamaica",€125k,Centre-Forward,2024,grimsby-town
Justin Obikwu,20.0,"Trinidad and Tobago, England",€0,Centre-Forward,2024,grimsby-town
Mark Oxley,34.0,England,€100k,Goalkeeper,2024,harrogate-town
James Belshaw,34.0,England,€100k,Goalkeeper,2024,harrogate-town
Jasper Moon,23.0,England,€300k,Centre-Back,2024,harrogate-town
Anthony O'Connor,32.0,Ireland,€200k,Centre-Back,2024,harrogate-town
Warren Burrell,34.0,England,€75k,Centre-Back,2024,harrogate-town
Matty Foulds,26.0,England,€200k,Left-Back,2024,harrogate-town
Toby Sims,26.0,England,€125k,Right-Back,2024,harrogate-town
Zico Asare,23.0,England,€0,Right-Back,2024,harrogate-town
Liam Gibson,27.0,England,€175k,Defensive Midfield,2024,harrogate-town
Levi Sutton,27.0,England,€150k,Defensive Midfield,2024,harrogate-town
Dean Cornelius,23.0,Scotland,€350k,Central Midfield,2024,harrogate-town
Josh Falkingham,34.0,England,€100k,Central Midfield,2024,harrogate-town
Stephen Duke-McKenna,24.0,"Guyana, England",€150k,Right Midfield,2024,harrogate-town
George Thomson,32.0,England,€100k,Right Midfield,2024,harrogate-town
Stephen Dooley,33.0,Northern Ireland,€100k,Left Midfield,2024,harrogate-town
Matty Daly,23.0,England,€300k,Attacking Midfield,2024,harrogate-town
Ellis Taylor,21.0,England,€200k,Left Winger,2024,harrogate-town
Sam Folarin,24.0,"England, Nigeria",€175k,Right Winger,2024,harrogate-town
Eno Nto,22.0,England,€0,Right Winger,2024,harrogate-town
James Daly,24.0,England,€100k,Centre-Forward,2024,harrogate-town
Josh March,27.0,England,€100k,Centre-Forward,2024,harrogate-town
Jack Muldoon,35.0,England,€75k,Centre-Forward,2024,harrogate-town
Owen Evans,27.0,Wales,€175k,Goalkeeper,2024,cheltenham-town
Joe Day,34.0,England,€100k,Goalkeeper,2024,cheltenham-town
Lewis Shipley,20.0,England,€300k,Centre-Back,2024,cheltenham-town
Sam Stubbs,25.0,England,€250k,Centre-Back,2024,cheltenham-town
Ibrahim Bakare,22.0,"England, Nigeria",€200k,Centre-Back,2024,cheltenham-town
Levi Laing,21.0,England,€150k,Centre-Back,2024,cheltenham-town
Tom Bradbury,26.0,England,€100k,Centre-Back,2024,cheltenham-town
Ryan Haynes,29.0,England,€125k,Left-Back,2024,cheltenham-town
Lewis Payne,20.0,England,€200k,Right-Back,2024,cheltenham-town
Arkell Jude-Boyd,21.0,"St. Lucia, England",€0,Right-Back,2024,cheltenham-town
Liam Kinsella,28.0,"Ireland, England",€150k,Defensive Midfield,2024,cheltenham-town
Scot Bennett,33.0,England,€100k,Defensive Midfield,2024,cheltenham-town
Freddy Willcox,18.0,England,€0,Midfielder,2024,cheltenham-town
Luke Young,31.0,England,€125k,Central Midfield,2024,cheltenham-town
Harry Pell,33.0,England,€100k,Central Midfield,2024,cheltenham-town
Tom Pett,32.0,England,€100k,Central Midfield,2024,cheltenham-town
Harrison Sohna,22.0,England,€0,Central Midfield,2024,cheltenham-town
Joel Colwill,20.0,Wales,€0,Central Midfield,2024,cheltenham-town
Brandon Liggett,18.0,England,€0,Central Midfield,2024,cheltenham-town
Ethon Archer,22.0,England,€0,Attacking Midfield,2024,cheltenham-town
Jordan Thomas,23.0,England,€100k,Right Winger,2024,cheltenham-town
George Miller,26.0,England,€150k,Centre-Forward,2024,cheltenham-town
Matty Taylor,34.0,England,€100k,Centre-Forward,2024,cheltenham-town
Ryan Bowman,32.0,England,€100k,Centre-Forward,2024,cheltenham-town
Ibrahim Olateju,18.0,"England, Nigeria",€0,Centre-Forward,2024,cheltenham-town
Manni Norkett,20.0,England,€0,Centre-Forward,2024,cheltenham-town
Liam Dulson,,England,€0,Striker,2024,cheltenham-town
Sopuruchukwu Obieri,16.0,"England, Nigeria",€0,Striker,2024,cheltenham-town
Max Thompson,20.0,England,€200k,Goalkeeper,2024,fc-chesterfield
Ryan Boot,30.0,England,€0,Goalkeeper,2024,fc-chesterfield
Chey Dunkley,32.0,"Jamaica, England",€175k,Centre-Back,2024,fc-chesterfield
Jamie Grimes,33.0,England,€0,Centre-Back,2024,fc-chesterfield
Ashley Palmer,32.0,England,€0,Centre-Back,2024,fc-chesterfield
Harvey Araujo,20.0,England,€0,Centre-Back,2024,fc-chesterfield
Tyrone Williams,30.0,England,€0,Centre-Back,2024,fc-chesterfield
Lewis Gordon,23.0,"Scotland, England",€250k,Left-Back,2024,fc-chesterfield
Branden Horton,24.0,England,€0,Left-Back,2024,fc-chesterfield
Vontae Daley-Campbell,23.0,"England, Jamaica",€275k,Right-Back,2024,fc-chesterfield
Devan Tanton,20.0,"Colombia, United States",€250k,Right-Back,2024,fc-chesterfield
Ryheem Sheckleford,27.0,England,€0,Right-Back,2024,fc-chesterfield
Tom Naylor,33.0,England,€0,Defensive Midfield,2024,fc-chesterfield
John Fleck,33.0,Scotland,€900k,Central Midfield,2024,fc-chesterfield
Jenson Metcalfe,20.0,England,€150k,Central Midfield,2024,fc-chesterfield
Darren Oldaker,25.0,England,€0,Central Midfield,2024,fc-chesterfield
Ollie Banks,32.0,England,€0,Central Midfield,2024,fc-chesterfield
Mike Jones,37.0,England,€0,Central Midfield,2024,fc-chesterfield
Liam Mandeville,27.0,England,€0,Attacking Midfield,2024,fc-chesterfield
Liam Jessop,19.0,Gibraltar,€25k,Left Winger,2024,fc-chesterfield
Michael Jacobs,33.0,England,€0,Left Winger,2024,fc-chesterfield
Armando Dobra,23.0,"Albania, England",€0,Left Winger,2024,fc-chesterfield
James Berry-McNally,23.0,England,€0,Left Winger,2024,fc-chesterfield
Dilan Markanday,23.0,"England, India",€400k,Right Winger,2024,fc-chesterfield
Ryan Colclough,29.0,England,€0,Right Winger,2024,fc-chesterfield
Will Grigg,33.0,"Northern Ireland, England",€0,Centre-Forward,2024,fc-chesterfield
Paddy Madden,34.0,Ireland,€0,Centre-Forward,2024,fc-chesterfield
Michael Kelly,28.0,Ireland,€100k,Goalkeeper,2024,accrington-stanley
Liam Isherwood,22.0,England,€75k,Goalkeeper,2024,accrington-stanley
Billy Crellin,24.0,England,€0,Goalkeeper,2024,accrington-stanley
Josh Smith,,England,€0,Defender,2024,accrington-stanley
Farrend Rawson,28.0,England,€225k,Centre-Back,2024,accrington-stanley
Jay Rich-Baghuelou,25.0,"Australia, France",€150k,Centre-Back,2024,accrington-stanley
Aaron Pickles,19.0,England,€75k,Centre-Back,2024,accrington-stanley
Zach Awe,20.0,"England, Nigeria",€0,Centre-Back,2024,accrington-stanley
Sonny Aljofree,19.0,"England, Singapore",€0,Centre-Back,2024,accrington-stanley
Jake Batty,19.0,England,€0,Left-Back,2024,accrington-stanley
Donald Love,29.0,"Scotland, England",€175k,Right-Back,2024,accrington-stanley
Connor O'Brien,20.0,"Ireland, England",€150k,Right-Back,2024,accrington-stanley
Liam Coyle,24.0,"Northern Ireland, England",€125k,Defensive Midfield,2024,accrington-stanley
Seamus Conneely,36.0,"Ireland, England",€75k,Defensive Midfield,2024,accrington-stanley
Charlie Hall,,England,€0,Midfielder,2024,accrington-stanley
Nelson Khumbeni,22.0,"England, Malawi",€0,Defensive Midfield,2024,accrington-stanley
Ben Woods,22.0,England,€150k,Central Midfield,2024,accrington-stanley
Seb Quirk,22.0,England,€125k,Right Midfield,2024,accrington-stanley
Tyler Walton,26.0,England,€0,Right Midfield,2024,accrington-stanley
Lewis Trickett,19.0,"Northern Ireland, England",€0,Right Midfield,2024,accrington-stanley
Dan Martin,22.0,England,€100k,Attacking Midfield,2024,accrington-stanley
Alex Henderson,20.0,England,€75k,Attacking Midfield,2024,accrington-stanley
Dara Costelloe,21.0,Ireland,€325k,Left Winger,2024,accrington-stanley
Ashley Hunter,29.0,England,€0,Left Winger,2024,accrington-stanley
Shaun Whalley,37.0,England,€50k,Right Winger,2024,accrington-stanley
Josh Woods,24.0,England,€100k,Centre-Forward,2024,accrington-stanley
Jimmy Knowles,23.0,England,€0,Centre-Forward,2024,accrington-stanley
Kelsey Mooney,25.0,England,€0,Centre-Forward,2024,accrington-stanley
Anjola Popoola,17.0,"England, Nigeria",€0,Centre-Forward,2024,accrington-stanley
Sam Long,22.0,"Scotland, England",€75k,Goalkeeper,2024,fc-bromley
David Aziaya,20.0,"England, Nigeria",€0,Goalkeeper,2024,fc-bromley
Grant Smith,30.0,England,€0,Goalkeeper,2024,fc-bromley
Omar Sowunmi,29.0,"England, Nigeria",€175k,Centre-Back,2024,fc-bromley
Deji Elerewe,21.0,"England, Nigeria",€0,Centre-Back,2024,fc-bromley
Byron Webster,37.0,England,€0,Centre-Back,2024,fc-bromley
Callum Reynolds,35.0,England,€0,Centre-Back,2024,fc-bromley
Kamarl Grant,21.0,England,€0,Centre-Back,2024,fc-bromley
Besart Topalloj,23.0,"Kosovo, England",€0,Left-Back,2024,fc-bromley
Idris Odutayo,22.0,"England, Nigeria",€0,Left-Back,2024,fc-bromley
Carl Jenkinson,32.0,"England, Finland",€250k,Right-Back,2024,fc-bromley
Josh Passley,29.0,"England, Jamaica",€0,Right-Back,2024,fc-bromley
Danny Imray,21.0,"England, Trinidad and Tobago",€0,Right-Back,2024,fc-bromley
Cameron Congreve,20.0,Wales,€350k,Central Midfield,2024,fc-bromley
Ben Thompson,29.0,England,€275k,Central Midfield,2024,fc-bromley
Lewis Leigh,20.0,England,€50k,Central Midfield,2024,fc-bromley
Ashley Charles,25.0,"Grenada, England",€0,Central Midfield,2024,fc-bromley
Jude Arthurs,23.0,England,€0,Central Midfield,2024,fc-bromley
Saul Kader,20.0,"England, Egypt",€0,Left Winger,2024,fc-bromley
Corey Whitely,33.0,England,€0,Second Striker,2024,fc-bromley
Josh Thomas,22.0,"Wales, England",€125k,Centre-Forward,2024,fc-bromley
Michael Cheek,33.0,England,€0,Centre-Forward,2024,fc-bromley
Marcus Dinanga,27.0,"England, Angola",€0,Centre-Forward,2024,fc-bromley
Louis Dennis,32.0,England,€0,Centre-Forward,2024,fc-bromley
Levi Amantchi,23.0,England,€0,Centre-Forward,2024,fc-bromley
Olufela Olomola,27.0,"England, Nigeria",€0,Centre-Forward,2024,fc-bromley
