player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,90s_stats_shooting,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,90s_stats_misc,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Thelo Aasgaard,NOR,Wigan Athletic,22,2002,10.1,Not Available,Midfielder,10.1,3.0,27.0,9.0,33.3,2.66,0.89,10.1,12.0,913.0,10.1,1.0,4.0,8.0,7.0
Victor Adeboyejo,ENG,Bolton,26,1998,5.1,Not Available,Forward,5.1,1.0,8.0,3.0,37.5,1.56,0.58,5.1,11.0,462.0,5.1,2.0,4.0,3.0,1.0
Babajide Adeeko,IRL,Wigan Athletic,21,2003,6.9,Not Available,Midfielder,6.9,0.0,3.0,1.0,33.3,0.44,0.15,6.9,11.0,619.0,6.9,1.0,10.0,5.0,6.0
Dan Agyei,ENG,Leyton Orient,27,1997,9.6,Forward,Midfielder,9.6,2.0,15.0,4.0,26.7,1.56,0.42,9.6,12.0,863.0,9.6,6.0,18.0,0.0,1.0
Jack Aitchison,SCO,Exeter City,24,2000,8.1,Not Available,Midfielder,8.1,0.0,14.0,2.0,14.3,1.74,0.25,11.8,12.0,1062.0,8.1,1.0,16.0,5.0,3.0
David Ajiboye,ENG,P'borough Utd,26,1998,2.3,Defender,Midfielder,2.3,0.0,0.0,0.0,0.0,0.0,0.0,8.1,10.0,726.0,2.3,0.0,8.0,3.0,4.0
Nicholas Akoto,USA,Burton Albion,26,1998,4.8,Defender,Midfielder,4.8,0.0,3.0,1.0,33.3,0.62,0.21,4.9,6.0,437.0,4.8,3.0,8.0,1.0,11.0
Millenic Alli,IRL,Exeter City,24,2000,7.5,Midfielder,Forward,7.5,1.0,20.0,5.0,25.0,2.68,0.67,4.8,11.0,436.0,7.5,7.0,17.0,4.0,5.0
Keshi Anderson,ENG,Birmingham City,29,1995,6.1,Not Available,Midfielder,6.1,3.0,10.0,3.0,30.0,1.65,0.5,6.3,9.0,568.0,6.1,2.0,12.0,3.0,4.0
Max Anderson,SCO,Crawley Town,23,2001,6.4,Not Available,Midfielder,6.4,0.0,4.0,0.0,0.0,0.62,0.0,6.1,10.0,545.0,6.4,0.0,3.0,8.0,8.0
Danny Andrew,ENG,Cambridge Utd,33,1990,9.3,Midfielder,Defender,9.3,1.0,8.0,3.0,37.5,0.86,0.32,6.4,10.0,577.0,9.3,0.0,39.0,10.0,7.0
Chuks Aneke,ENG,Charlton Ath,31,1993,2.5,Midfielder,Forward,2.5,1.0,14.0,3.0,21.4,5.7,1.22,9.3,11.0,837.0,2.5,2.0,2.0,1.0,1.0
Scott Arfield,CAN,Bolton,35,1988,2.6,Not Available,Midfielder,2.6,0.0,5.0,2.0,40.0,1.89,0.76,9.3,12.0,837.0,2.6,0.0,4.0,1.0,1.0
Maleace Asamoah,ENG,Wigan Athletic,21,2002,0.2,Not Available,Forward,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,537.0,0.2,0.0,0.0,0.0,0.0
Odin Bailey,ENG,Stockport,24,1999,1.7,Not Available,Midfielder,1.7,0.0,5.0,2.0,40.0,2.9,1.16,7.1,10.0,637.0,1.7,0.0,4.0,1.0,5.0
Dominic Ballard,ENG,Blackpool,19,2005,4.9,Midfielder,Forward,4.9,1.0,14.0,7.0,50.0,2.83,1.42,8.8,10.0,795.0,4.9,1.0,2.0,1.0,1.0
Jaiden Bartolo,GIB,Wycombe,18,2006,0.4,Not Available,Forward,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.7,11.0,961.0,0.4,0.0,3.0,0.0,0.0
Daniel Barton,ENG,Cambridge Utd,19,2005,3.4,Forward,Midfielder,3.4,0.0,4.0,1.0,25.0,1.19,0.3,9.2,11.0,829.0,3.4,0.0,5.0,4.0,1.0
Tom Bayliss,ENG,Lincoln City,25,1999,6.4,Not Available,Midfielder,6.4,0.0,9.0,3.0,33.3,1.41,0.47,7.1,8.0,641.0,6.4,0.0,28.0,3.0,4.0
Jake Beesley,ENG,Blackpool,27,1996,2.4,Forward,Midfielder,2.4,1.0,4.0,2.0,50.0,1.69,0.85,6.4,9.0,574.0,2.4,0.0,1.0,3.0,3.0
Mason Bennett,ENG,Burton Albion,28,1996,2.3,Not Available,Midfielder,2.3,0.0,5.0,1.0,20.0,2.22,0.44,9.7,11.0,871.0,2.3,1.0,2.0,0.0,2.0
Luke Berry,ENG,Charlton Ath,32,1992,5.9,Not Available,Midfielder,5.9,4.0,14.0,8.0,57.1,2.36,1.35,6.4,8.0,573.0,5.9,1.0,15.0,3.0,4.0
Harrison Biggins,ENG,Shrewsbury,28,1996,1.1,Not Available,Midfielder,1.1,0.0,2.0,0.0,0.0,1.87,0.0,11.8,13.0,1062.0,1.1,0.0,1.0,1.0,1.0
Bryant Bilongo,ENG,Bristol Rovers,23,2001,7.2,Not Available,Midfielder,7.2,1.0,4.0,1.0,25.0,0.55,0.14,5.9,12.0,534.0,7.2,0.0,13.0,17.0,7.0
Frazer Blake-Tracy,ENG,Mansfield Town,29,1995,2.4,Defender,Midfielder,2.4,0.0,2.0,0.0,0.0,0.83,0.0,7.2,10.0,652.0,2.4,1.0,5.0,2.0,1.0
Tom Bloxham,ENG,Shrewsbury,21,2003,5.2,Not Available,Midfielder,5.2,2.0,5.0,3.0,60.0,0.95,0.57,10.8,11.0,972.0,5.2,0.0,23.0,4.0,6.0
Cameron Bragg,ENG,Crawley Town,19,2005,2.4,Not Available,Midfielder,2.4,0.0,1.0,0.0,0.0,0.41,0.0,6.9,10.0,618.0,2.4,0.0,4.0,5.0,4.0
Lewis Brunt,ENG,Wrexham,23,2000,0.2,Midfielder,Defender,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.1,11.0,638.0,0.2,0.0,0.0,0.0,1.0
Bailey-Tye Cadamarteri,JAM,Lincoln City,19,2005,3.7,Not Available,Forward,3.7,2.0,4.0,3.0,75.0,1.09,0.82,8.1,11.0,725.0,3.7,0.0,1.0,0.0,0.0
Panutche Camará,GNB,Crawley Town,27,1997,5.7,Not Available,Midfielder,5.7,0.0,5.0,1.0,20.0,0.87,0.17,9.7,12.0,875.0,5.7,1.0,8.0,5.0,6.0
Chem Campbell,WAL,Reading,21,2002,5.3,Not Available,Forward,5.3,2.0,10.0,4.0,40.0,1.9,0.76,10.8,11.0,971.0,5.3,1.0,12.0,3.0,5.0
Mustapha Carayol,GAM,Exeter City,36,1988,1.1,Not Available,Midfielder,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.5,10.0,769.0,1.1,1.0,7.0,0.0,3.0
Sonny Carey,ENG,Blackpool,23,2001,2.7,Not Available,Midfielder,2.7,0.0,5.0,0.0,0.0,1.84,0.0,5.0,5.0,450.0,2.7,0.0,6.0,1.0,5.0
Dion Charles,NIR,Bolton,29,1995,7.6,Not Available,Forward,7.6,5.0,25.0,12.0,48.0,3.28,1.58,7.9,11.0,711.0,7.6,5.0,1.0,1.0,7.0
Sean Clare,ENG,Leyton Orient,28,1996,8.2,Defender,Midfielder,8.2,1.0,5.0,1.0,20.0,0.61,0.12,6.0,7.0,540.0,8.2,0.0,7.0,17.0,16.0
Jonson Clarke-Harris,JAM,Rotherham Utd,30,1994,8.1,Midfielder,Forward,8.1,4.0,20.0,9.0,45.0,2.46,1.11,6.7,10.0,605.0,8.1,9.0,5.0,2.0,5.0
Josh Cogley,ENG,Bolton,28,1996,10.3,Defender,Midfielder,10.3,0.0,2.0,0.0,0.0,0.19,0.0,5.0,5.0,450.0,10.3,1.0,21.0,14.0,14.0
Reece Cole,ENG,Exeter City,26,1998,3.1,Not Available,Midfielder,3.1,1.0,11.0,5.0,45.5,3.51,1.6,9.5,10.0,855.0,3.1,0.0,33.0,0.0,2.0
Will Collar,ENG,Stockport,27,1997,6.6,Forward,Midfielder,6.6,0.0,12.0,6.0,50.0,1.81,0.9,5.0,5.0,450.0,6.6,3.0,7.0,3.0,12.0
Archie Collins,ENG,P'borough Utd,25,1999,11.7,Not Available,Midfielder,11.7,0.0,9.0,3.0,33.3,0.77,0.26,7.6,11.0,685.0,11.7,0.0,6.0,18.0,21.0
Chris Conn-Clarke,NIR,P'borough Utd,22,2001,1.7,Forward,Midfielder,1.7,0.0,5.0,2.0,40.0,3.02,1.21,7.9,11.0,708.0,1.7,0.0,6.0,0.0,1.0
Luca Connell,IRL,Barnsley,23,2001,11.4,Not Available,Midfielder,11.4,2.0,23.0,5.0,21.7,2.01,0.44,5.1,8.0,463.0,11.4,0.0,61.0,14.0,17.0
Kamil Conteh,SLE,Bristol Rovers,21,2002,10.2,Not Available,Midfielder,10.2,0.0,6.0,3.0,50.0,0.59,0.29,8.2,10.0,735.0,10.2,0.0,2.0,16.0,17.0
Jack Cooper Love,SWE,Burton Albion,22,2001,6.3,Forward,Midfielder,6.3,2.0,6.0,3.0,50.0,0.95,0.47,8.0,8.0,717.0,6.3,0.0,1.0,1.0,6.0
Sam Cosgrove,ENG,Barnsley,27,1996,7.7,Not Available,Forward,7.7,1.0,18.0,5.0,27.8,2.34,0.65,10.3,11.0,930.0,7.7,8.0,2.0,0.0,0.0
Hayden Coulson,ENG,Blackpool,26,1998,6.9,Midfielder,Defender,6.9,0.0,3.0,0.0,0.0,0.44,0.0,6.6,7.0,597.0,6.9,1.0,10.0,12.0,13.0
Jordan Cousins,ENG,Cambridge Utd,30,1994,0.3,Midfielder,Forward,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,11.0,580.0,0.3,0.0,1.0,0.0,1.0
Conor Coventry,IRL,Charlton Ath,24,2000,10.9,Not Available,Midfielder,10.9,0.0,8.0,2.0,25.0,0.74,0.18,11.7,12.0,1053.0,10.9,0.0,61.0,14.0,24.0
Matthew Craig,SCO,Barnsley,21,2003,8.1,Not Available,Midfielder,8.1,0.0,2.0,0.0,0.0,0.25,0.0,11.4,12.0,1029.0,8.1,0.0,3.0,11.0,17.0
Jack Currie,ENG,Leyton Orient,21,2002,8.0,Midfielder,Defender,8.0,0.0,2.0,0.0,0.0,0.25,0.0,6.3,10.0,570.0,8.0,0.0,28.0,11.0,19.0
Sam Dalby,ENG,Wrexham,24,2000,0.2,Not Available,Forward,0.2,0.0,0.0,0.0,0.0,0.0,0.0,7.7,10.0,692.0,0.2,0.0,0.0,0.0,0.0
Ronan Darcy,ENG,Crawley Town,23,2000,11.3,Not Available,Midfielder,11.3,1.0,32.0,12.0,37.5,2.84,1.06,8.0,10.0,721.0,11.3,2.0,19.0,4.0,3.0
Tendayi Darikwa,ZIM,Lincoln City,32,1991,10.9,Not Available,Midfielder,10.9,1.0,10.0,3.0,30.0,0.92,0.28,6.9,10.0,619.0,10.9,0.0,21.0,16.0,12.0
Harlee Dean,ENG,Reading,33,1991,0.9,Midfielder,Defender,0.9,0.0,1.0,1.0,100.0,1.14,1.14,8.1,11.0,729.0,0.9,0.0,1.0,0.0,1.0
Siriki Dembélé,CIV,Birmingham City,28,1996,0.5,Not Available,Midfielder,0.5,0.0,1.0,0.0,0.0,2.0,0.0,10.6,11.0,955.0,0.5,0.0,1.0,0.0,0.0
Kyle Dempsey,ENG,Bolton,29,1995,6.0,Not Available,Midfielder,6.0,3.0,15.0,4.0,26.7,2.5,0.67,10.0,10.0,900.0,6.0,1.0,15.0,9.0,2.0
Matt Dibley-Dias,NZL,Northampton,20,2004,0.6,Not Available,Midfielder,0.6,0.0,1.0,0.0,0.0,1.61,0.0,8.0,8.0,720.0,0.6,0.0,1.0,1.0,0.0
Paul Digby,ENG,Cambridge Utd,29,1995,10.5,Defender,Midfielder,10.5,0.0,2.0,0.0,0.0,0.19,0.0,8.0,8.0,720.0,10.5,0.0,3.0,8.0,11.0
Kaheim Dixon,JAM,Charlton Ath,20,2004,0.0,Not Available,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,12.0,704.0,0.0,0.0,0.0,0.0,0.0
Jamie Donley,ENG,Leyton Orient,19,2005,5.1,Forward,Midfielder,5.1,0.0,6.0,0.0,0.0,1.18,0.0,11.3,12.0,1015.0,5.1,2.0,22.0,1.0,1.0
Romelle Donovan,ENG,Burton Albion,17,2006,1.7,Not Available,Midfielder,1.7,0.0,3.0,0.0,0.0,1.73,0.0,10.9,11.0,978.0,1.7,0.0,5.0,0.0,4.0
Kelvin Ehibhatiomhan,ENG,Reading,21,2003,8.7,Not Available,Forward,8.7,2.0,15.0,6.0,40.0,1.73,0.69,10.5,11.0,945.0,8.7,4.0,16.0,2.0,9.0
Elliot Embleton,ENG,Blackpool,25,1999,2.4,Not Available,Midfielder,2.4,0.0,6.0,1.0,16.7,2.48,0.41,12.0,12.0,1080.0,2.4,0.0,20.0,0.0,3.0
Ethan Erhahon,SCO,Lincoln City,23,2001,11.0,Not Available,Midfielder,11.0,0.0,1.0,0.0,0.0,0.09,0.0,8.5,11.0,767.0,11.0,0.0,3.0,22.0,14.0
Antony Evans,ENG,Huddersfield,26,1998,7.2,Not Available,Midfielder,7.2,2.0,19.0,6.0,31.6,2.65,0.84,5.1,8.0,457.0,7.2,1.0,36.0,7.0,13.0
Mo Faal,ENG,Wrexham,21,2003,0.1,Not Available,Forward,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.0,477.0,0.1,0.0,0.0,0.0,0.0
Jayden Fevrier,ENG,Stockport,21,2003,4.2,Not Available,Midfielder,4.2,1.0,12.0,3.0,25.0,2.86,0.72,12.0,12.0,1080.0,4.2,1.0,15.0,1.0,0.0
Ashley Fletcher,ENG,Blackpool,29,1995,4.6,Not Available,Forward,4.6,1.0,13.0,5.0,38.5,2.81,1.08,8.7,10.0,779.0,4.6,3.0,2.0,1.0,3.0
Steven Fletcher,SCO,Wrexham,37,1987,3.3,Not Available,Forward,3.3,1.0,10.0,5.0,50.0,3.04,1.52,9.5,11.0,855.0,3.3,2.0,0.0,1.0,3.0
Harry Forster,ENG,Crawley Town,24,2000,4.1,Defender,Midfielder,4.1,1.0,6.0,2.0,33.3,1.48,0.49,9.5,11.0,855.0,4.1,3.0,15.0,3.0,6.0
Ben Fox,ENG,Northampton,26,1998,3.6,Not Available,Midfielder,3.6,0.0,1.0,1.0,100.0,0.28,0.28,6.7,8.0,601.0,3.6,0.0,2.0,4.0,6.0
Ed Francis,ENG,Exeter City,25,1999,7.3,Not Available,Midfielder,7.3,2.0,8.0,2.0,25.0,1.1,0.27,10.3,11.0,926.0,7.3,0.0,28.0,12.0,7.0
Tyrese Francois,AUS,Wigan Athletic,24,2000,1.3,Not Available,Midfielder,1.3,0.0,1.0,0.0,0.0,0.76,0.0,11.1,12.0,1002.0,1.3,0.0,0.0,2.0,3.0
Georgie Gent,ENG,Barnsley,21,2003,3.5,Not Available,Midfielder,3.5,0.0,3.0,1.0,33.3,0.87,0.29,10.6,11.0,955.0,3.5,0.0,18.0,6.0,7.0
Ciaran Gilligan,ENG,Burton Albion,22,2002,2.5,Not Available,Midfielder,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.0,441.0,2.5,0.0,1.0,1.0,2.0
Matthew Godden,ENG,Charlton Ath,33,1991,5.5,Not Available,Forward,5.5,3.0,13.0,6.0,46.2,2.35,1.09,7.3,10.0,656.0,5.5,1.0,2.0,0.0,0.0
Lee Gregory,ENG,Mansfield Town,36,1988,8.2,Not Available,Forward,8.2,6.0,20.0,11.0,55.0,2.43,1.34,5.9,6.0,530.0,8.2,3.0,2.0,7.0,8.0
Ethan Hamilton,SCO,Lincoln City,26,1998,1.2,Not Available,Midfielder,1.2,0.0,1.0,1.0,100.0,0.83,0.83,12.0,12.0,1080.0,1.2,0.0,2.0,3.0,2.0
Emil Hansson,SWE,Birmingham City,26,1998,6.2,Not Available,Midfielder,6.2,0.0,11.0,7.0,63.6,1.76,1.12,7.7,10.0,695.0,6.2,0.0,28.0,0.0,4.0
Vincent Harper,KEN,Exeter City,24,2000,0.7,Not Available,Midfielder,0.7,0.0,2.0,1.0,50.0,2.69,1.34,10.2,11.0,916.0,0.7,1.0,4.0,0.0,2.0
Kian Harratt,ENG,Huddersfield,22,2002,0.2,Not Available,Forward,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.8,10.0,882.0,0.2,0.0,0.0,0.0,0.0
Rhys Healey,WAL,Huddersfield,29,1994,1.3,Not Available,Forward,1.3,0.0,7.0,3.0,42.9,5.21,2.23,8.2,10.0,741.0,1.3,3.0,1.0,0.0,1.0
Joseph Hodge,IRL,Huddersfield,22,2002,3.0,Not Available,Midfielder,3.0,1.0,6.0,3.0,50.0,1.97,0.99,11.0,11.0,990.0,3.0,0.0,10.0,3.0,3.0
Gavan Holohan,IRL,Crawley Town,32,1991,0.5,Not Available,Midfielder,0.5,0.0,1.0,0.0,0.0,2.2,0.0,5.2,9.0,467.0,0.5,0.0,1.0,0.0,0.0
William Hondermarck,CGO,Northampton,23,2000,2.4,Not Available,Midfielder,2.4,0.0,2.0,2.0,100.0,0.83,0.83,8.8,10.0,793.0,2.4,1.0,0.0,4.0,2.0
Sam Hoskins,ENG,Northampton,31,1993,8.1,Forward,Midfielder,8.1,1.0,18.0,6.0,33.3,2.23,0.74,8.2,9.0,738.0,8.1,0.0,20.0,12.0,5.0
Joe Hugill,ENG,Wigan Athletic,21,2003,6.0,Not Available,Forward,6.0,2.0,10.0,5.0,50.0,1.65,0.83,10.9,11.0,983.0,6.0,4.0,0.0,1.0,2.0
Stephen Humphrys,ENG,Barnsley,27,1997,4.4,Midfielder,Forward,4.4,2.0,16.0,8.0,50.0,3.66,1.83,6.2,7.0,557.0,4.4,1.0,5.0,0.0,1.0
Joseph Hungbo,ENG,Rotherham Utd,24,2000,2.8,Not Available,Midfielder,2.8,0.0,2.0,1.0,50.0,0.71,0.36,10.0,10.0,900.0,2.8,0.0,21.0,1.0,0.0
Jack Hunt,ENG,Bristol Rovers,33,1990,2.3,Not Available,Midfielder,2.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,12.0,574.0,2.3,0.0,6.0,3.0,2.0
Tomoki Iwata,JPN,Birmingham City,27,1997,7.0,Not Available,Midfielder,7.0,3.0,4.0,3.0,75.0,0.58,0.43,10.0,10.0,896.0,7.0,0.0,10.0,4.0,3.0
Diallang Jaiyesimi,ENG,Leyton Orient,26,1998,1.0,Midfielder,Forward,1.0,0.0,1.0,1.0,100.0,1.02,1.02,6.8,9.0,613.0,1.0,0.0,1.0,0.0,2.0
James Jones,SCO,Wrexham,28,1996,0.3,Midfielder,Defender,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,8.0,514.0,0.3,0.0,0.0,0.0,2.0
