player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,90s_stats_shooting,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,90s_stats_misc,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Sullay Kaikai,SLE,Cambridge Utd,29,1995,5.1,Forward,Midfielder,5.1,1.0,8.0,2.0,25.0,1.58,0.39,4.7,7.0,427.0,5.1,0.0,13.0,1.0,2.0
Tomas Kalinauskas,LTU,Burton Albion,24,2000,6.9,Not Available,Midfielder,6.9,0.0,11.0,5.0,45.5,1.6,0.73,5.8,6.0,523.0,6.9,1.0,22.0,4.0,10.0
Davis Keillor-Dunn,ENG,Mansfield Town,26,1997,2.7,Not Available,Midfielder,2.7,0.0,10.0,2.0,20.0,3.77,0.75,7.6,8.0,683.0,2.7,0.0,14.0,0.0,0.0
Davis Keillor-Dunn,ENG,Barnsley,26,1997,6.6,Forward,Midfielder,6.6,3.0,12.0,5.0,41.7,1.82,0.76,9.4,13.0,848.0,6.6,0.0,17.0,2.0,5.0
Charlie Kelman,USA,Leyton Orient,22,2001,12.0,Midfielder,Forward,12.0,3.0,29.0,15.0,51.7,2.42,1.25,10.6,12.0,955.0,12.0,7.0,12.0,0.0,0.0
Daniel Kemp,ENG,Stevenage,25,1999,6.9,Not Available,Midfielder,6.9,0.0,17.0,5.0,29.4,2.48,0.73,7.3,9.0,654.0,6.9,5.0,25.0,4.0,3.0
Brandon Khela,ENG,Birmingham City,19,2005,0.2,Not Available,Midfielder,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.1,8.0,547.0,0.2,0.0,0.0,0.0,0.0
Gideon Kodua,ENG,Wycombe,20,2004,1.0,Not Available,Midfielder,1.0,1.0,1.0,1.0,100.0,1.05,1.05,11.2,12.0,1006.0,1.0,0.0,2.0,0.0,1.0
Hector Kyprianou,CYP,P'borough Utd,23,2001,6.3,Not Available,Midfielder,6.3,0.0,4.0,1.0,25.0,0.63,0.16,5.1,10.0,456.0,6.3,0.0,2.0,13.0,12.0
Freddie Ladapo,ENG,Huddersfield,31,1993,2.2,Not Available,Forward,2.2,0.0,3.0,0.0,0.0,1.36,0.0,6.9,11.0,617.0,2.2,0.0,1.0,0.0,0.0
Elliot Lee,ENG,Wrexham,29,1994,11.2,Not Available,Midfielder,11.2,4.0,23.0,10.0,43.5,2.05,0.89,5.0,8.0,454.0,11.2,1.0,32.0,5.0,12.0
Elliott List,ENG,Stevenage,27,1997,4.8,Forward,Midfielder,4.8,3.0,11.0,5.0,45.5,2.31,1.05,6.6,8.0,593.0,4.8,0.0,4.0,3.0,4.0
George Lloyd,ENG,Shrewsbury,24,2000,10.6,Not Available,Forward,10.6,3.0,10.0,5.0,50.0,0.94,0.47,10.5,12.0,946.0,10.6,7.0,6.0,4.0,8.0
Kyran Lofthouse,ENG,Barnsley,24,2000,2.4,Forward,Midfielder,2.4,0.0,3.0,1.0,33.3,1.24,0.41,12.0,12.0,1078.0,2.4,2.0,7.0,2.0,4.0
Klaidi Lolos,GRE,Bolton,23,2001,0.2,Not Available,Midfielder,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.9,12.0,617.0,0.2,0.0,0.0,0.0,0.0
Emmanuel Longelo,ENG,Cambridge Utd,23,2000,3.0,Forward,Midfielder,3.0,1.0,7.0,1.0,14.3,2.36,0.34,12.0,12.0,1080.0,3.0,1.0,14.0,2.0,2.0
Calum MacDonald,ENG,Mansfield Town,26,1997,0.2,Midfielder,Defender,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.0,436.0,0.2,0.0,0.0,0.0,0.0
Josh Magennis,NIR,Exeter City,34,1990,8.4,Not Available,Forward,8.4,1.0,8.0,2.0,25.0,0.95,0.24,10.0,10.0,900.0,8.4,4.0,12.0,1.0,1.0
Scott Malone,ENG,Crawley Town,33,1991,1.7,Not Available,Midfielder,1.7,0.0,2.0,0.0,0.0,1.18,0.0,6.9,11.0,618.0,1.7,1.0,0.0,2.0,2.0
George Maris,ENG,Mansfield Town,28,1996,0.3,Forward,Defender,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,7.0,567.0,0.3,0.0,0.0,1.0,1.0
Jack Marriott,ENG,Wrexham,30,1994,7.4,Not Available,Forward,7.4,5.0,17.0,11.0,64.7,2.28,1.48,4.5,6.0,401.0,7.4,11.0,4.0,2.0,2.0
Callum Marshall,NIR,Huddersfield,19,2004,7.1,Not Available,Forward,7.1,2.0,19.0,10.0,52.6,2.67,1.41,4.7,5.0,426.0,7.1,4.0,10.0,3.0,9.0
Alfie May,ENG,Birmingham City,31,1993,7.3,Midfielder,Forward,7.3,5.0,21.0,10.0,47.6,2.87,1.37,11.2,12.0,1012.0,7.3,3.0,6.0,2.0,2.0
Liam McCarron,SCO,Northampton,23,2001,1.5,Not Available,Midfielder,1.5,1.0,3.0,1.0,33.3,1.97,0.66,5.6,9.0,503.0,1.5,0.0,3.0,2.0,1.0
Jason McCarthy,ENG,Wycombe,28,1995,0.5,Midfielder,Defender,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.6,13.0,953.0,0.5,1.0,0.0,0.0,0.0
Conor McGrandles,SCO,Lincoln City,29,1995,6.0,Not Available,Midfielder,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,8.0,715.0,6.0,0.0,2.0,5.0,13.0
JJ McKiernan,NIR,Lincoln City,22,2002,2.5,Not Available,Midfielder,2.5,0.0,3.0,0.0,0.0,1.2,0.0,11.0,11.0,990.0,2.5,1.0,5.0,0.0,2.0
Michael Mellon,SCO,Stockport,20,2003,0.2,Not Available,Forward,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.4,11.0,759.0,0.2,0.0,0.0,0.0,0.0
Mickel Miller,ENG,Huddersfield,28,1995,8.4,Defender,Midfielder,8.4,0.0,8.0,2.0,25.0,0.95,0.24,6.9,8.0,619.0,8.4,1.0,74.0,11.0,9.0
Aaron Morley,ENG,Wycombe,24,2000,7.4,Not Available,Midfielder,7.4,0.0,9.0,1.0,11.1,1.22,0.14,7.1,11.0,640.0,7.4,0.0,20.0,9.0,4.0
Paul Mullin,ENG,Wrexham,29,1994,4.5,Not Available,Forward,4.5,1.0,20.0,8.0,40.0,4.41,1.76,11.0,11.0,990.0,4.5,2.0,3.0,0.0,5.0
Tom Nichols,ENG,Mansfield Town,31,1993,0.9,Not Available,Midfielder,0.9,0.0,3.0,0.0,0.0,3.25,0.0,5.5,11.0,496.0,0.9,1.0,2.0,1.0,1.0
Brandon Njoku,ENG,Cambridge Utd,19,2005,3.6,Not Available,Forward,3.6,1.0,3.0,2.0,66.7,0.84,0.56,11.8,12.0,1058.0,3.6,2.0,1.0,2.0,0.0
Oliver Norburn,GRN,Blackpool,31,1992,3.5,Not Available,Midfielder,3.5,0.0,5.0,0.0,0.0,1.44,0.0,11.3,12.0,1018.0,3.5,0.0,1.0,3.0,3.0
Oliver Norwood,NIR,Stockport,33,1991,5.4,Not Available,Midfielder,5.4,0.0,3.0,1.0,33.3,0.55,0.18,9.1,11.0,818.0,5.4,0.0,34.0,7.0,6.0
George Nurse,ENG,Shrewsbury,25,1999,1.2,Not Available,Midfielder,1.2,0.0,1.0,0.0,0.0,0.83,0.0,11.0,11.0,990.0,1.2,1.0,3.0,1.0,2.0
Donay O'Brien-Brady,ENG,P'borough Utd,20,2004,6.0,Not Available,Midfielder,6.0,1.0,4.0,2.0,50.0,0.66,0.33,6.1,8.0,547.0,6.0,0.0,4.0,4.0,5.0
Abraham Odoh,ENG,P'borough Utd,24,2000,4.5,Not Available,Midfielder,4.5,0.0,4.0,2.0,50.0,0.89,0.44,11.0,11.0,990.0,4.5,4.0,3.0,2.0,2.0
Funso Ojo,BEL,Shrewsbury,33,1991,8.8,Not Available,Midfielder,8.8,0.0,6.0,2.0,33.3,0.68,0.23,11.4,12.0,1027.0,8.8,0.0,24.0,9.0,15.0
Michael Olakigbe,ENG,Wigan Athletic,20,2004,2.9,Not Available,Midfielder,2.9,0.0,4.0,1.0,25.0,1.38,0.34,6.2,7.0,556.0,2.9,0.0,14.0,2.0,1.0
Isaac Olaofe,ENG,Stockport,24,1999,3.8,Not Available,Forward,3.8,1.0,13.0,4.0,30.8,3.41,1.05,7.4,8.0,664.0,3.8,3.0,1.0,1.0,1.0
Josh Onomah,ENG,Blackpool,27,1997,1.2,Not Available,Midfielder,1.2,0.0,1.0,0.0,0.0,0.84,0.0,5.8,7.0,524.0,1.2,0.0,1.0,1.0,5.0
Fred Onyedinma,ENG,Wycombe,27,1996,2.4,Not Available,Midfielder,2.4,1.0,2.0,2.0,100.0,0.84,0.84,10.6,13.0,951.0,2.4,1.0,1.0,0.0,0.0
Danilo Orsi-Dadamo,ENG,Burton Albion,28,1996,9.2,Not Available,Forward,9.2,5.0,10.0,6.0,60.0,1.08,0.65,5.3,11.0,479.0,9.2,5.0,3.0,2.0,4.0
Jordi Osei-Tutu,ENG,Bolton,26,1998,1.3,Midfielder,Defender,1.3,0.0,2.0,0.0,0.0,1.54,0.0,9.8,11.0,879.0,1.3,0.0,4.0,0.0,3.0
Detlef Osong,ENG,Rotherham Utd,20,2004,0.3,Not Available,Forward,0.3,0.0,1.0,0.0,0.0,3.21,0.0,4.5,10.0,408.0,0.3,0.0,0.0,0.0,0.0
Jasper Pattenden,ENG,Wycombe,22,2002,0.9,Not Available,Forward,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,630.0,0.9,0.0,0.0,0.0,2.0
Taylor Perry,ENG,Shrewsbury,23,2001,2.9,Not Available,Midfielder,2.9,0.0,0.0,0.0,0.0,0.0,0.0,10.3,13.0,930.0,2.9,0.0,7.0,6.0,8.0
Daniel Phillips,TRI,Stevenage,23,2001,9.1,Not Available,Midfielder,9.1,0.0,5.0,1.0,20.0,0.55,0.11,5.4,8.0,488.0,9.1,0.0,3.0,11.0,21.0
Mitchell Pinnock,ENG,Northampton,29,1994,9.9,Forward,Midfielder,9.9,0.0,16.0,5.0,31.3,1.62,0.51,11.8,12.0,1058.0,9.9,2.0,48.0,10.0,8.0
Kwame Poku,GHA,P'borough Utd,23,2001,12.5,Not Available,Midfielder,12.5,7.0,34.0,15.0,44.1,2.72,1.2,10.0,10.0,899.0,12.5,2.0,57.0,1.0,14.0
Darren Pratley,JAM,Leyton Orient,39,1985,1.6,Not Available,Midfielder,1.6,0.0,1.0,0.0,0.0,0.62,0.0,7.0,9.0,632.0,1.6,0.0,0.0,1.0,2.0
Aaron Pressley,SCO,Stevenage,23,2001,0.6,Not Available,Forward,0.6,0.0,1.0,1.0,100.0,1.7,1.7,8.8,11.0,789.0,0.6,1.0,0.0,0.0,0.0
Stephen Quinn,IRL,Mansfield Town,38,1986,6.6,Not Available,Midfielder,6.6,1.0,6.0,3.0,50.0,0.91,0.45,4.5,8.0,402.0,6.6,3.0,35.0,8.0,6.0
Junior Quitirna,ENG,Crawley Town,24,2000,8.2,Not Available,Midfielder,8.2,4.0,21.0,7.0,33.3,2.55,0.85,10.7,11.0,966.0,8.2,5.0,21.0,8.0,7.0
Bojan Radulovic,SRB,Huddersfield,24,1999,4.2,Not Available,Forward,4.2,1.0,9.0,4.0,44.4,2.15,0.95,4.5,9.0,406.0,4.2,2.0,5.0,2.0,2.0
Joe Rafferty,IRL,Rotherham Utd,31,1993,10.0,Midfielder,Defender,10.0,0.0,5.0,1.0,20.0,0.5,0.1,8.0,8.0,720.0,10.0,0.0,41.0,7.0,4.0
Joel Randall,ENG,P'borough Utd,24,1999,7.9,Not Available,Midfielder,7.9,4.0,17.0,9.0,52.9,2.15,1.14,12.0,12.0,1080.0,7.9,0.0,17.0,2.0,5.0
Amani Richards,ENG,Exeter City,19,2004,2.0,Not Available,Forward,2.0,1.0,4.0,1.0,25.0,1.97,0.49,11.0,11.0,990.0,2.0,0.0,5.0,0.0,1.0
Jordan Roberts,ENG,Stevenage,30,1994,10.4,Not Available,Midfielder,10.4,1.0,16.0,5.0,31.3,1.54,0.48,8.6,12.0,775.0,10.4,0.0,31.0,11.0,4.0
Jordan Rossiter,ENG,Shrewsbury,27,1997,5.4,Not Available,Midfielder,5.4,0.0,5.0,2.0,40.0,0.93,0.37,7.0,7.0,630.0,5.4,0.0,3.0,7.0,10.0
Kieran Sadlier,IRL,Wycombe,30,1994,4.7,Forward,Midfielder,4.7,1.0,8.0,4.0,50.0,1.69,0.85,8.3,9.0,751.0,4.7,0.0,20.0,3.0,4.0
Charles Sagoe Jr,ENG,Shrewsbury,20,2004,3.9,Not Available,Midfielder,3.9,0.0,5.0,2.0,40.0,1.28,0.51,9.1,12.0,821.0,3.9,0.0,10.0,1.0,4.0
Charlie Savage,WAL,Reading,21,2003,6.1,Not Available,Midfielder,6.1,3.0,16.0,4.0,25.0,2.63,0.66,4.9,7.0,444.0,6.1,0.0,16.0,7.0,7.0
Szabolcs Schön,HUN,Bolton,24,2000,10.2,Not Available,Midfielder,10.2,1.0,13.0,4.0,30.8,1.27,0.39,12.5,13.0,1126.0,10.2,3.0,55.0,13.0,21.0
Joel Senior,JAM,Bristol Rovers,36,1987,0.4,Forward,Defender,0.4,0.0,2.0,1.0,50.0,5.0,2.5,11.6,13.0,1046.0,0.4,0.0,2.0,0.0,0.0
Jordan Shipley,IRL,Shrewsbury,27,1997,5.9,Not Available,Midfielder,5.9,1.0,6.0,1.0,16.7,1.01,0.17,11.0,11.0,990.0,5.9,1.0,25.0,4.0,3.0
Tola Showunmi,ENG,Crawley Town,24,2000,0.4,Not Available,Forward,0.4,0.0,1.0,1.0,100.0,2.5,2.5,11.0,11.0,990.0,0.4,0.0,2.0,0.0,0.0
Tyreece Simpson,ENG,Stevenage,22,2002,4.6,Not Available,Forward,4.6,0.0,2.0,1.0,50.0,0.44,0.22,8.2,11.0,742.0,4.6,3.0,1.0,0.0,2.0
Jonny Smith,ENG,Wigan Athletic,27,1997,1.0,Midfielder,Forward,1.0,0.0,5.0,2.0,40.0,5.17,2.07,9.3,11.0,840.0,1.0,0.0,7.0,0.0,1.0
Korey Smith,ENG,Cambridge Utd,33,1991,10.6,Not Available,Midfielder,10.6,1.0,8.0,5.0,62.5,0.75,0.47,7.8,11.0,700.0,10.6,1.0,3.0,10.0,17.0
Sam Smith,ENG,Reading,26,1998,10.0,Midfielder,Forward,10.0,4.0,22.0,10.0,45.5,2.19,1.0,9.0,9.0,810.0,10.0,8.0,4.0,3.0,1.0
Scott Smith,WAL,Wigan Athletic,23,2001,3.4,Not Available,Midfielder,3.4,0.0,3.0,1.0,33.3,0.89,0.3,11.0,11.0,987.0,3.4,0.0,3.0,7.0,5.0
Ruel Sotiriou,CYP,Bristol Rovers,24,2000,7.7,Midfielder,Forward,7.7,1.0,10.0,1.0,10.0,1.3,0.13,6.5,8.0,587.0,7.7,0.0,1.0,3.0,2.0
Jay Stansfield,ENG,Birmingham City,21,2002,4.7,Midfielder,Forward,4.7,4.0,16.0,6.0,37.5,3.37,1.26,10.4,11.0,933.0,4.7,0.0,4.0,1.0,6.0
Joshua Stokes,,Cambridge Utd,0,0,2.5,Forward,Midfielder,2.5,0.0,5.0,2.0,40.0,2.0,0.8,4.8,7.0,433.0,2.5,0.0,10.0,2.0,5.0
Ronnie Stutter,ENG,Burton Albion,19,2005,0.2,Not Available,Forward,0.2,0.0,1.0,1.0,100.0,4.74,4.74,5.4,6.0,483.0,0.2,0.0,1.0,0.0,0.0
Terry Taylor,SCO,Charlton Ath,23,2001,1.7,Not Available,Midfielder,1.7,0.0,1.0,0.0,0.0,0.6,0.0,10.2,11.0,920.0,1.7,0.0,19.0,2.0,1.0
Luke Thomas,ENG,Bristol Rovers,25,1999,7.2,Not Available,Midfielder,7.2,0.0,4.0,1.0,25.0,0.55,0.14,10.9,11.0,979.0,7.2,0.0,22.0,6.0,15.0
Ben Thompson,ENG,Stevenage,29,1995,0.0,Not Available,Midfielder,0.0,0.0,1.0,0.0,0.0,90.0,0.0,10.9,11.0,983.0,0.0,0.0,0.0,0.0,0.0
Christ Tiéhi,CIV,Rotherham Utd,26,1998,9.3,Not Available,Midfielder,9.3,0.0,8.0,1.0,12.5,0.86,0.11,9.0,11.0,806.0,9.3,0.0,10.0,4.0,8.0
Oliver Turton,ENG,Huddersfield,31,1992,1.7,Not Available,Midfielder,1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.6,10.0,410.0,1.7,0.0,6.0,1.0,0.0
Daniel Udoh,NGA,Wycombe,28,1996,6.3,Midfielder,Forward,6.3,3.0,16.0,8.0,50.0,2.55,1.28,11.0,11.0,990.0,6.3,4.0,3.0,2.0,4.0
Danny Ward,ENG,Huddersfield,32,1991,2.4,Not Available,Forward,2.4,0.0,8.0,4.0,50.0,3.29,1.64,10.6,11.0,956.0,2.4,0.0,6.0,0.0,3.0
Grant Ward,ENG,Bristol Rovers,29,1994,6.3,Not Available,Midfielder,6.3,1.0,6.0,2.0,33.3,0.96,0.32,8.9,12.0,805.0,6.3,0.0,6.0,7.0,7.0
Jayden Wareham,ENG,Reading,21,2003,1.3,Not Available,Forward,1.3,1.0,3.0,1.0,33.3,2.27,0.76,10.0,11.0,904.0,1.3,2.0,0.0,0.0,5.0
Tennai Watson,ENG,Charlton Ath,27,1997,1.4,Not Available,Midfielder,1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.7,11.0,692.0,1.4,0.0,1.0,2.0,1.0
Caleb Watts,AUS,Exeter City,22,2002,0.4,Not Available,Midfielder,0.4,1.0,2.0,1.0,50.0,4.5,2.25,6.3,8.0,566.0,0.4,0.0,1.0,0.0,1.0
David Wheeler,ENG,Wycombe,34,1990,0.6,Not Available,Midfielder,0.6,0.0,2.0,1.0,50.0,3.27,1.64,4.7,6.0,427.0,0.6,1.0,0.0,0.0,3.0
Harvey White,ENG,Stevenage,23,2001,7.1,Not Available,Midfielder,7.1,1.0,7.0,2.0,28.6,0.99,0.28,12.0,12.0,1080.0,7.1,0.0,66.0,5.0,17.0
Jay Williams,SKN,Crawley Town,24,2000,10.4,Not Available,Midfielder,10.4,0.0,10.0,2.0,20.0,0.96,0.19,6.7,9.0,602.0,10.4,1.0,0.0,10.0,4.0
James Wilson,ENG,Northampton,28,1995,0.3,Midfielder,Forward,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,900.0,0.3,0.0,0.0,0.0,0.0
Lewis Wing,ENG,Reading,29,1995,11.0,Not Available,Midfielder,11.0,2.0,19.0,4.0,21.1,1.73,0.36,8.7,11.0,779.0,11.0,0.0,55.0,12.0,13.0
Kyle Wootton,ENG,Stockport,28,1996,8.8,Not Available,Forward,8.8,4.0,22.0,10.0,45.5,2.51,1.14,6.3,7.0,565.0,8.8,2.0,2.0,2.0,4.0
Scott Wright,SCO,Birmingham City,27,1997,2.0,Midfielder,Forward,2.0,1.0,8.0,1.0,12.5,3.98,0.5,6.1,9.0,551.0,2.0,0.0,7.0,0.0,0.0
Gassan Yahyai,MAR,Charlton Ath,24,2000,5.9,Not Available,Forward,5.9,1.0,6.0,3.0,50.0,1.01,0.51,5.7,9.0,513.0,5.9,5.0,0.0,0.0,2.0
Vimal Yoganathan,SRI,Barnsley,18,2006,1.2,Not Available,Midfielder,1.2,0.0,3.0,0.0,0.0,2.48,0.0,7.2,9.0,649.0,1.2,0.0,0.0,1.0,2.0
Ayumu Yokoyama,JPN,Birmingham City,21,2003,1.2,Not Available,Forward,1.2,0.0,4.0,1.0,25.0,3.3,0.83,8.0,10.0,718.0,1.2,1.0,2.0,0.0,1.0
Jake Young,ENG,Stevenage,23,2001,3.5,Midfielder,Forward,3.5,1.0,8.0,5.0,62.5,2.27,1.42,8.5,9.0,767.0,3.5,1.0,2.0,0.0,1.0
