player,nation_stats_standard,squad,age_stats_standard,position_stats_standard,playing_time_min_stats_playing_time,playing_time_90s,total_cmp%_stats_passing_per_90,ast_stats_passing_per_90,ppa_stats_passing_per_90,standard_gls_stats_shooting_per_90,standard_sot%_stats_shooting_per_90,sca_sca_stats_gca_per_90,gca_gca_stats_gca_per_90,touches_mid_3rd_stats_possession_per_90,touches_att_3rd_stats_possession_per_90,take_ons_succ_stats_possession_per_90,carries_prgc_stats_possession_per_90,receiving_prgr_stats_possession_per_90,tackles_mid_3rd_stats_defense_per_90,aerial_duels_won%_stats_misc_per_90,performance_crs_stats_misc_per_90,tackles_tkl_stats_defense_per_90,int_stats_defense_per_90,performance_recov_stats_misc_per_90,value
Mark O'Mahony,IRL,Portsmouth,19,Forward,1545.0,17.166666666666668,2.6970873786407763,0.0,0.0,0.116504854368932,1.666019417475728,0.233009708737864,0.0,2.155339805825242,3.262135922330097,0.0,0.058252427184466,0.7572815533980582,0.058252427184466,1.4563106796116505,0.058252427184466,0.116504854368932,0.058252427184466,0.233009708737864,300000.0
Michael Obafemi,IRL,Plymouth Argyle,24,Forward,813.0,9.033333333333331,8.623616236162363,0.0,0.1107011070110701,0.2214022140221402,4.428044280442805,1.1070110701107012,0.0,7.195571955719557,8.523985239852399,0.1107011070110701,0.996309963099631,3.763837638376384,0.2214022140221402,0.0,0.2214022140221402,0.3321033210332103,0.0,1.992619926199262,1800000.0
Yuki Ohashi,JPN,Blackburn,28,Forward,761.0,8.455555555555556,7.557161629434954,0.0,0.8278580814717477,0.4730617608409986,3.54796320630749,2.128777923784494,0.1182654402102496,23.061760840998687,18.804204993429696,0.709592641261498,2.483574244415243,8.396846254927727,1.419185282522996,3.630749014454665,1.3009198423127464,2.128777923784494,0.709592641261498,4.375821287779238,1500000.0
Ben Osborn,ENG,Derby County,30,Midfielder,631.0,7.011111111111111,10.568938193343898,0.1426307448494453,1.5689381933438986,0.0,0.0,5.847860538827258,0.4278922345483359,41.36291600633914,18.39936608557845,0.1426307448494453,1.1410459587955626,2.995245641838352,1.5689381933438986,5.19175911251981,6.561014263074485,2.995245641838352,1.283676703645008,6.2757527733755945,900000.0
Marlon Pack,ENG,Portsmouth,33,Midfielder,1237.0,13.744444444444444,5.4203718674211805,0.0727566693613581,0.5820533548908651,0.0,1.2150363783346807,2.6192400970088925,0.1455133387227162,31.86742118027486,12.659660468876314,0.2910266774454325,0.2910266774454325,0.8003233629749394,0.6548100242522231,4.736459175424414,2.837510105092967,1.4551333872271626,1.091350040420372,4.8019401778496364,300000.0
Callum Paterson,SCO,Sheffield Weds,30,Forward,538.0,5.977777777777778,7.99628252788104,0.1672862453531598,0.0,0.0,0.0,0.3345724907063197,0.1672862453531598,2.3420074349442377,3.513011152416357,0.1672862453531598,0.1672862453531598,0.3345724907063197,0.0,11.509293680297397,0.3345724907063197,0.1672862453531598,0.1672862453531598,0.1672862453531598,800000.0
João Pedro,ITA,Hull City,32,Forward,945.0,10.5,7.457142857142857,0.0,0.0,0.1904761904761904,3.809523809523809,0.2857142857142857,0.0,4.571428571428571,2.952380952380953,0.1904761904761904,0.0952380952380952,1.1428571428571428,0.2857142857142857,3.704761904761905,0.0,0.3809523809523809,0.0952380952380952,0.2857142857142857,3000000.0
Matt Phillips,SCO,Oxford United,33,Midfielder,1260.0,14.0,5.064285714285715,0.0714285714285714,0.1428571428571428,0.0,4.764285714285714,0.5714285714285714,0.1428571428571428,4.142857142857143,3.2857142857142856,0.0714285714285714,0.6428571428571429,1.0,0.0714285714285714,3.3000000000000003,0.2857142857142857,0.1428571428571428,0.0714285714285714,1.2142857142857142,400000.0
Freddie Potts,ENG,Portsmouth,21,Midfielder,1256.0,13.955555555555556,5.073248407643312,0.0,0.501592356687898,0.071656050955414,2.6871019108280256,1.5047770700636942,0.071656050955414,22.929936305732483,8.670382165605096,0.5732484076433121,0.501592356687898,1.2181528662420382,0.8598726114649682,4.571656050955414,2.579617834394905,1.7914012738853502,1.003184713375796,3.726114649681529,600000.0
Ian Poveda,ENG,Sunderland,24,Forward,1117.0,12.411111111111111,5.752909579230081,0.0,0.0,0.0,0.0,0.0805729632945389,0.0,0.6445837063563116,1.1280214861235451,0.0,0.3222918531781558,0.4834377797672336,0.1611459265890779,0.0,0.1611459265890779,0.2417188898836168,0.0,0.1611459265890779,900000.0
Przemysław Płacheta,POL,Oxford United,26,Midfielder,619.0,6.877777777777778,9.79967689822294,0.0,0.1453957996768982,0.0,3.634894991922456,0.7269789983844911,0.0,8.723747980613894,5.9612277867528265,0.1453957996768982,0.7269789983844911,2.9079159935379644,0.5815831987075929,2.0791599353796446,1.308562197092084,0.7269789983844911,0.1453957996768982,2.9079159935379644,0.0
Mileta Rajovic,DEN,Watford,25,Forward,1042.0,11.577777777777778,5.182341650671785,0.0,0.0,0.0863723608445297,4.318618042226488,0.0863723608445297,0.0,0.4318618042226487,0.6046065259117083,0.0,0.0,0.1727447216890595,0.0,1.5719769673704411,0.0,0.0,0.0,0.0,0.0
Joe Ralls,ENG,Cardiff City,31,Midfielder,1070.0,11.88888888888889,6.577570093457944,0.0841121495327102,0.2523364485981308,0.0,2.800934579439252,2.0186915887850465,0.1682242990654205,22.289719626168225,7.822429906542056,0.1682242990654205,0.4205607476635514,0.9252336448598132,0.6728971962616822,4.676635514018692,3.1121495327102804,0.8411214953271028,0.4205607476635514,2.7757009345794392,1200000.0
Largie Ramazani,BEL,Leeds United,23,Forward,1220.0,13.555555555555555,5.554918032786885,0.0737704918032786,0.8114754098360656,0.221311475409836,2.766393442622951,1.1065573770491803,0.0737704918032786,7.745901639344263,7.967213114754099,0.6639344262295082,1.6229508196721312,3.39344262295082,0.3688524590163934,0.0,0.5901639344262295,0.8114754098360656,0.221311475409836,1.5491803278688523,6000000.0
Aaron Ramsey,WAL,Cardiff City,33,Midfielder,1073.0,11.922222222222222,6.676607642124883,0.0,0.3355079217148182,0.0,4.193849021435228,0.7548928238583411,0.0,12.49767008387698,5.70363466915191,0.0838769804287045,0.4193849021435228,1.5936626281453867,0.4193849021435228,2.7931034482758617,0.6710158434296365,0.8387698042870456,0.1677539608574091,1.4259086672879775,13000000.0
Aaron Ramsey,WAL,Cardiff City,33,Midfielder,1073.0,11.922222222222222,6.676607642124883,0.0,0.3355079217148182,0.0,4.193849021435228,0.7548928238583411,0.0,12.49767008387698,5.70363466915191,0.0838769804287045,0.4193849021435228,1.5936626281453867,0.4193849021435228,2.7931034482758617,0.6710158434296365,0.8387698042870456,0.1677539608574091,1.4259086672879775,1000000.0
Michael Reindorf,ENG,Cardiff City,19,Forward,491.0,5.455555555555556,11.456211812627291,0.0,0.0,0.0,0.0,0.1832993890020366,0.0,0.7331975560081466,1.64969450101833,0.0,0.1832993890020366,0.1832993890020366,0.0,0.0,0.1832993890020366,0.1832993890020366,0.0,0.3665987780040733,0.0
Chris Rigg,ENG,Sunderland,17,Midfielder,1200.0,13.333333333333334,5.7,0.0,1.275,0.2249999999999999,2.7,3.75,0.525,26.25,18.825,1.2,1.875,6.6,0.6,2.295,2.25,1.425,0.375,4.2,9000000.0
Emil Riis Jakobsen,DEN,Preston,26,Forward,1089.0,12.1,5.074380165289257,0.1652892561983471,0.578512396694215,0.4132231404958678,3.3057851239669422,2.066115702479339,0.3305785123966942,13.388429752066116,16.859504132231404,0.9917355371900828,1.8181818181818183,7.024793388429752,0.578512396694215,2.0330578512396698,0.8264462809917356,0.9917355371900828,0.1652892561983471,2.479338842975207,0.0
Alexander Robertson,AUS,Cardiff City,21,Midfielder,1441.0,16.011111111111113,5.121443442054129,0.0624566273421235,0.4996530187369881,0.124913254684247,1.561415683553088,2.5607217210270643,0.0624566273421235,25.232477446217903,12.553782095766827,0.4996530187369881,0.4371963913948646,1.1242192921582232,0.4996530187369881,3.747397640527411,3.497571131158917,1.311589174184594,1.1242192921582232,3.684941013185288,0.0
Callum Robinson,IRL,Cardiff City,29,Forward,1025.0,11.38888888888889,6.813658536585365,0.0,0.4390243902439024,0.4390243902439024,4.021463414634146,1.84390243902439,0.2634146341463415,12.81951219512195,11.678048780487805,0.6146341463414634,1.7560975609756098,4.302439024390244,0.0,2.6341463414634148,0.7024390243902439,0.1756097560975609,0.0878048780487804,2.0195121951219512,1800000.0
Ronald,BRA,Swansea City,23,Forward,605.0,6.722222222222222,10.963636363636365,0.5950413223140496,2.5289256198347108,0.1487603305785124,4.254545454545455,6.991735537190083,0.8925619834710744,39.86776859504132,63.37190082644628,4.31404958677686,10.115702479338845,23.801652892561982,2.5289256198347108,4.388429752066116,8.033057851239668,4.760330578512397,1.487603305785124,9.223140495867767,1800000.0
Joe Rothwell,ENG,Leeds United,29,Midfielder,432.0,4.8,17.791666666666668,0.4166666666666667,1.4583333333333337,0.0,5.208333333333334,10.625,0.4166666666666667,128.95833333333334,52.708333333333336,0.8333333333333334,3.75,3.333333333333333,1.25,12.8125,17.708333333333336,1.875,2.5,9.375,2200000.0
Pelly Ruddock Mpanzu,COD,Luton Town,31,Midfielder,1614.0,17.933333333333334,3.7193308550185873,0.0,0.0557620817843866,0.0,0.0,0.2230483271375464,0.0,1.5613382899628252,0.8921933085501859,0.0557620817843866,0.1115241635687732,0.1115241635687732,0.0,1.1152416356877324,0.0557620817843866,0.0557620817843866,0.0,0.2230483271375464,1500000.0
Jack Rudoni,ENG,Coventry City,24,Midfielder,646.0,7.177777777777778,10.030959752321982,0.696594427244582,3.343653250773994,0.2786377708978328,4.179566563467492,9.752321981424148,0.8359133126934984,60.88235294117647,67.70897832817337,1.5325077399380804,5.851393188854489,16.021671826625386,1.2538699690402475,8.289473684210526,19.922600619195045,2.9256965944272446,2.089783281733746,8.637770897832818,5500000.0
Nazariy Rusyn,UKR,Sunderland,26,Forward,1710.0,19.0,3.236842105263158,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.4210526315789473,0.631578947368421,0.0,0.1052631578947368,0.2105263157894736,0.0526315789473684,2.1052631578947367,0.0526315789473684,0.1052631578947368,0.0,0.2105263157894736,2000000.0
Koki Saito,JPN,QPR,23,Forward,1485.0,16.5,4.8121212121212125,0.0606060606060606,0.7272727272727273,0.0,1.2787878787878788,2.606060606060606,0.1212121212121212,10.666666666666666,12.12121212121212,1.1515151515151516,2.242424242424242,3.8181818181818175,0.4848484848484848,1.9151515151515155,0.9090909090909092,1.818181818181818,0.4848484848484848,4.121212121212121,4000000.0
Jeremy Sarmiento,ECU,Burnley,22,Forward,720.0,8.0,9.9625,0.0,0.5,0.25,3.9125,2.625,0.25,15.25,16.75,1.5,3.375,4.25,1.125,8.3375,1.625,2.25,0.5,2.5,7000000.0
Christian Saydee,LBR,Portsmouth,22,Forward,891.0,9.9,6.383838383838384,0.0,0.202020202020202,0.202020202020202,3.6060606060606064,1.3131313131313131,0.101010101010101,10.303030303030305,10.909090909090908,0.9090909090909092,0.8080808080808081,2.525252525252525,0.0,2.707070707070707,0.5050505050505051,0.7070707070707071,0.404040404040404,4.343434343434343,400000.0
Oscar Schwartau,DEN,Norwich City,18,Midfielder,1436.0,15.955555555555556,5.295961002785515,0.0,0.1880222841225626,0.0,1.7924791086350975,1.065459610027855,0.1253481894150417,11.030640668523676,6.580779944289693,0.7520891364902507,0.8147632311977716,1.8802228412256268,0.2506963788300835,3.7604456824512535,0.1253481894150417,0.5013927576601671,0.3760445682451253,1.8802228412256268,2200000.0
Tatsuki Seko,JPN,Stoke City,26,Midfielder,1710.0,19.0,4.478947368421053,0.0,0.1052631578947368,0.0,0.0,0.4210526315789473,0.0,13.789473684210526,2.736842105263158,0.1578947368421052,0.1578947368421052,0.1052631578947368,0.5263157894736842,5.2631578947368425,0.3157894736842105,0.7894736842105263,0.2631578947368421,0.8421052631578947,700000.0
Tyrell Sellars-Fleming,ENG,Hull City,19,Midfielder,480.0,5.333333333333333,18.75,0.0,0.1875,0.0,0.0,0.375,0.0,0.5625,1.125,0.0,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.1875,0.1875,0.0
Sol Sidibé,FRA,Stoke City,17,Midfielder,1440.0,16.0,4.9875,0.0625,0.0625,0.0,0.0,0.4375,0.0625,5.25,0.9375,0.125,0.0,0.0625,0.125,3.125,0.0,0.125,0.125,0.75,0.0
Arnór Sigurðsson,ISL,Blackburn,25,Forward,1135.0,12.61111111111111,7.0176211453744495,0.0,0.079295154185022,0.079295154185022,3.9647577092511015,0.3171806167400881,0.079295154185022,0.9515418502202644,1.3480176211453745,0.158590308370044,0.079295154185022,0.4757709251101322,0.079295154185022,2.640528634361233,0.079295154185022,0.079295154185022,0.0,0.3964757709251101,0.0
Ellis Simms,ENG,Coventry City,23,Forward,982.0,10.911111111111111,6.177189409368636,0.0916496945010183,0.0916496945010183,0.1832993890020366,3.05193482688391,1.09979633401222,0.0,5.865580448065173,7.331975560081466,0.1832993890020366,1.09979633401222,2.74949083503055,0.0,4.582484725050916,0.3665987780040733,0.0,0.0,1.1914460285132382,7000000.0
Nathan Simpson,ENG,Middlesbrough,20,Forward,942.0,10.466666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910828025477706,0.0,0.0,0.0955414012738853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Smith,ENG,Sheffield Weds,33,Forward,1037.0,11.522222222222222,5.311475409836066,0.1735776277724204,0.4339440694310511,0.4339440694310511,4.131147540983607,2.1697203471552555,0.3471552555448409,11.36933461909354,11.45612343297975,0.1735776277724204,0.2603664416586306,3.8187078109932497,0.1735776277724204,5.250723240115718,0.4339440694310511,0.6075216972034716,0.3471552555448409,1.3018322082931533,300000.0
Paul Smyth,NIR,QPR,27,Forward,1234.0,13.71111111111111,4.696920583468396,0.072933549432739,1.3857374392220425,0.0,2.304700162074554,3.354943273905997,0.2917341977309562,14.513776337115074,20.931928687196116,1.0210696920583469,4.084278768233387,7.293354943273906,0.7293354943273906,3.004862236628849,4.594813614262561,1.312803889789303,0.072933549432739,3.063209076175041,500000.0
Manor Solomon,ISR,Leeds United,25,Forward,1710.0,19.0,4.405263157894737,0.0526315789473684,0.8947368421052632,0.1052631578947368,1.8789473684210527,1.5789473684210529,0.1578947368421052,5.947368421052632,12.842105263157896,0.8421052631578947,1.894736842105263,4.684210526315789,0.1052631578947368,0.0,1.3157894736842106,0.6842105263157895,0.1578947368421052,1.736842105263158,11000000.0
John Swift,ENG,West Brom,29,Midfielder,821.0,9.122222222222222,9.26309378806334,0.0,1.0962241169305724,0.0,0.7783191230207065,4.823386114494519,0.1096224116930572,47.24725943970768,23.45919610231425,0.7673568818514007,1.8635809987819731,3.836784409257004,0.5481120584652862,5.799025578562729,4.275274056029233,1.6443361753958587,0.438489646772229,3.7271619975639463,3200000.0
Jakob Sørensen,DEN,Norwich City,26,Midfielder,756.0,8.4,10.416666666666666,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,25.952380952380956,4.761904761904762,0.0,0.238095238095238,0.4761904761904761,0.0,8.928571428571429,0.119047619047619,1.1904761904761905,0.4761904761904761,1.6666666666666663,0.0
Ollie Tanner,ENG,Cardiff City,22,Forward,855.0,9.5,7.189473684210526,0.1052631578947368,1.5789473684210529,0.2105263157894736,2.831578947368421,3.0526315789473686,0.4210526315789473,20.31578947368421,26.526315789473685,1.6842105263157894,4.2105263157894735,8.631578947368421,1.7894736842105263,5.968421052631579,3.0526315789473686,3.263157894736842,0.8421052631578947,3.789473684210526,1500000.0
Fabio Tavares,ENG,Coventry City,23,Forward,978.0,10.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Taylor,WAL,Luton Town,22,Forward,581.0,6.455555555555556,6.784853700516351,0.0,0.0,0.0,3.87263339070568,0.4647160068846815,0.0,1.549053356282272,3.562822719449225,0.3098106712564544,0.1549053356282272,1.549053356282272,0.0,7.74526678141136,0.0,0.0,0.0,0.774526678141136,0.0
Emre Tezgel,ENG,Stoke City,19,Forward,1030.0,11.444444444444445,6.736893203883494,0.0,0.3495145631067961,0.0,2.184466019417476,0.3495145631067961,0.0,3.495145631067961,2.3592233009708736,0.087378640776699,0.174757281553398,1.2233009708737863,0.0,2.499029126213592,0.2621359223300971,0.0,0.174757281553398,0.2621359223300971,500000.0
Joshua Thomas,WAL,Swansea City,22,Midfielder,1037.0,11.522222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Thompson,ENG,Derby County,22,Midfielder,1004.0,11.155555555555557,6.624501992031873,0.0,0.0,0.0,2.985059760956175,0.6274900398406374,0.0896414342629482,12.908366533864545,7.52988047808765,0.7171314741035857,1.0756972111553786,2.0617529880478087,0.3585657370517928,1.7928286852589643,1.1653386454183268,0.6274900398406374,0.2689243027888446,1.8824701195219125,325000.0
Muhamed Tijani,NGA,Plymouth Argyle,24,Forward,526.0,5.844444444444444,7.20342205323194,0.1711026615969582,0.0,0.0,8.55513307984791,0.0,0.0,3.250950570342205,2.0532319391634983,0.0,0.0,0.0,0.0,6.844106463878328,0.1711026615969582,0.1711026615969582,0.0,0.1711026615969582,800000.0
Lewis Travis,ENG,Blackburn,27,Midfielder,966.0,10.733333333333333,7.863354037267082,0.093167701863354,1.0248447204968945,0.1863354037267081,3.391304347826087,2.515527950310559,0.2795031055900621,50.12422360248448,14.72049689440994,0.9316770186335404,1.5838509316770188,1.3975155279503106,2.7950310559006213,4.416149068322982,0.4658385093167702,4.192546583850932,1.863354037267081,6.987577639751553,3500000.0
Nectarios Triantis,AUS,Sunderland,21,Forward,599.0,6.655555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502504173622704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sondre Tronstad,NOR,Blackburn,29,Midfielder,467.0,5.188888888888889,17.036402569593147,0.0,1.5417558886509637,0.0,3.2184154175588864,6.745182012847965,0.7708779443254817,101.37044967880084,29.871520342612417,0.5781584582441113,1.734475374732334,2.312633832976445,3.468950749464668,10.464668094218414,1.5417558886509637,7.516059957173447,5.010706638115631,14.646680942184153,2000000.0
Scott Twine,ENG,Bristol City,25,Forward,1319.0,14.655555555555557,4.981046247156938,0.0682335102350265,0.9552691432903716,0.136467020470053,1.9514783927217592,2.797573919636088,0.136467020470053,9.757391963608796,13.16906747536012,0.2729340409401061,0.8188021228203185,2.183472327520849,0.3411675511751327,3.411675511751327,3.3434420015163004,0.6141015921152388,0.4094010614101592,2.0470053070507963,3500000.0
Igor Tyjon,ENG,Blackburn,16,Forward,547.0,6.0777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645338208409506,0.0,0.0,0.0,0.0,5.478976234003656,0.0,0.0,0.0,0.0,0.0
Rocco Vata,IRL,Watford,19,Midfielder,496.0,5.511111111111111,11.25,0.0,0.1814516129032258,0.0,3.629032258064516,1.4516129032258065,0.1814516129032258,5.443548387096774,8.346774193548388,0.3629032258064516,1.6330645161290325,2.540322580645161,0.5443548387096774,0.0,0.907258064516129,0.7258064516129032,0.0,0.7258064516129032,350000.0
André Vidigal,POR,Stoke City,26,Midfielder,464.0,5.155555555555556,11.44396551724138,0.0,0.1939655172413793,0.0,2.773706896551724,0.3879310344827586,0.0,5.625,7.370689655172414,0.3879310344827586,1.1637931034482758,1.939655172413793,0.3879310344827586,6.45905172413793,1.5517241379310345,0.5818965517241379,0.3879310344827586,2.133620689655172,1500000.0
Žan Vipotnik,SVN,Swansea City,22,Forward,1370.0,15.22222222222222,4.966423357664233,0.0,0.0,0.1970802919708029,2.5029197080291974,0.7226277372262774,0.0656934306569343,5.124087591240876,3.81021897810219,0.1970802919708029,0.2627737226277372,1.905109489051095,0.0656934306569343,2.5817518248175184,0.0,0.0656934306569343,0.1313868613138686,0.7883211678832117,0.0
Vitinho,BRA,Burnley,25,Midfielder,1010.0,11.22222222222222,6.344554455445545,0.0891089108910891,0.2673267326732673,0.0891089108910891,2.227722772277228,0.5346534653465347,0.0891089108910891,4.366336633663367,2.7623762376237626,0.3564356435643565,0.4455445544554455,0.801980198019802,0.0891089108910891,2.227722772277228,0.4455445544554455,0.712871287128713,0.0891089108910891,0.801980198019802,0.0
Ben Waine,NZL,Plymouth Argyle,23,Forward,592.0,6.5777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560810810810811,0.304054054054054,0.0,0.0,0.0,0.0,10.140202702702704,0.0,0.0,0.0,0.152027027027027,0.0
Jed Wallace,ENG,West Brom,30,Forward,1705.0,18.944444444444443,3.7689149560117303,0.0,0.1055718475073313,0.0,1.7577712609970677,0.2111436950146627,0.0,3.0615835777126104,3.272727272727273,0.0527859237536656,0.4222873900293255,0.9501466275659824,0.2111436950146627,2.111436950146628,0.4750733137829912,0.2639296187683285,0.0,0.7917888563049854,3000000.0
Liam Walsh,ENG,Luton Town,27,Midfielder,568.0,6.311111111111111,12.485915492957746,0.1584507042253521,0.4753521126760563,0.0,3.961267605633803,0.4753521126760563,0.1584507042253521,21.232394366197184,7.764084507042254,0.3169014084507042,0.7922535211267606,1.1091549295774648,0.6338028169014085,7.035211267605634,1.7429577464788732,1.267605633802817,0.3169014084507042,2.535211267605634,500000.0
Duncan Watmore,ENG,Millwall,30,Forward,1077.0,11.966666666666669,5.52367688022284,0.0835654596100278,1.16991643454039,0.4178272980501393,4.395543175487465,2.6740947075208914,0.2506963788300835,10.445682451253482,14.79108635097493,1.2534818941504178,1.9220055710306407,4.67966573816156,0.8356545961002786,2.949860724233983,0.584958217270195,1.3370473537604457,0.1671309192200557,4.178272980501393,900000.0
Wout Weghorst,NED,Burnley,32,Forward,1525.0,16.944444444444443,4.721311475409837,0.0,0.0,0.0,0.0,0.0,0.0,0.1770491803278688,0.1770491803278688,0.0,0.0,0.0590163934426229,0.0,0.0,0.0,0.0,0.0,0.0590163934426229,0.0
Morgan Whittaker,ENG,Plymouth Argyle,23,Forward,1674.0,18.6,3.741935483870967,0.0,0.7526881720430108,0.1612903225806451,1.6021505376344083,1.827956989247312,0.1075268817204301,16.72043010752688,12.043010752688172,0.7526881720430108,1.3440860215053765,5.21505376344086,0.4838709677419354,1.010752688172043,1.827956989247312,1.4516129032258065,0.1075268817204301,2.5806451612903225,12000000.0
Joe Williams,ENG,Bristol City,28,Midfielder,819.0,9.1,8.956043956043956,0.2197802197802197,2.197802197802198,0.0,0.0,4.615384615384616,0.4395604395604395,42.85714285714286,20.54945054945055,0.5494505494505495,1.098901098901099,1.7582417582417582,1.5384615384615383,7.32967032967033,5.054945054945055,2.527472527472528,0.989010989010989,6.263736263736264,1200000.0
Josh Windass,ENG,Sheffield Weds,30,Midfielder,742.0,8.244444444444444,8.636118598382751,0.1212938005390835,1.8194070080862537,0.6064690026954178,3.929919137466308,5.336927223719677,0.4851752021563343,27.16981132075472,33.47708894878706,0.4851752021563343,3.1536388140161726,8.247978436657682,0.849056603773585,4.415094339622642,8.369272237196766,2.304582210242588,0.6064690026954178,4.730458221024259,500000.0
Callum Wright,ENG,Plymouth Argyle,24,Midfielder,566.0,6.288888888888889,11.782685512367491,0.0,0.6360424028268551,0.0,2.2738515901060072,2.067137809187279,0.0,13.197879858657243,12.084805653710248,0.6360424028268551,2.385159010600707,4.293286219081272,0.3180212014134275,5.676678445229682,1.7491166077738516,0.6360424028268551,0.1590106007067137,1.431095406360424,700000.0
Jerry Yates,ENG,Derby County,28,Forward,521.0,5.788888888888889,12.36852207293666,0.345489443378119,0.8637236084452975,0.690978886756238,7.669865642994242,4.318618042226488,0.690978886756238,24.70249520153551,21.24760076775432,0.690978886756238,1.381957773512476,8.982725527831095,0.5182341650671786,5.337811900191938,0.690978886756238,0.690978886756238,0.5182341650671786,5.182341650671785,3500000.0
