player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Thelo Aasgaard,NOR,Wigan Athletic,22,2002,12.1,,Midfielder,3,32,12,37.5,2.63,0.99,12.1,14,1093,1,6,8,9
Ken Aboh,ENG,Stevenage,20,2004,0.5,,Midfielder,0,2,1,50.0,3.83,1.91,0.5,2,47,0,0,0,0
Kelvin Abrefa,ENG,Reading,20,2003,2.9,,Defender,0,2,0,0.0,0.69,0.00,2.9,9,259,0,2,4,6
Tayo Adaramola,IRL,Stockport,21,2003,2.7,Midfielder,Defender,0,2,2,100.0,0.74,0.74,2.7,5,242,0,9,0,7
Corey Addai,JAM,Stockport,27,1997,13.5,,Goalkeeper,0,0,0,0,0.00,0.00,13.5,14,1215,0,0,0,0
Victor Adeboyejo,ENG,Bolton,26,1998,7.4,,Forward,2,13,6,46.2,1.77,0.82,7.4,14,662,2,4,3,1
Babajide Adeeko,IRL,Wigan Athletic,21,2003,6.9,,Midfielder,0,3,1,33.3,0.44,0.15,6.9,11,619,1,10,5,6
Ade Adeyemo,ENG,Crawley Town,26,1998,3.2,Forward,Midfielder,1,8,4,50.0,2.48,1.24,3.2,10,290,0,7,0,3
Dan Agyei,ENG,Leyton Orient,27,1997,11.1,Forward,Midfielder,2,18,5,27.8,1.63,0.45,11.1,14,996,6,21,0,1
Ashqar Ahmed,,Reading,0,0,0.2,,Defender,0,0,0,0,0.00,0.00,0.2,1,16,0,1,0,0
Will Aimson,ENG,Wigan Athletic,28,1995,13.8,,Defender,0,5,2,40.0,0.36,0.14,13.8,14,1242,0,0,19,18
Jack Aitchison,SCO,Exeter City,24,2000,10.7,,Midfielder,0,18,2,11.1,1.68,0.19,10.7,13,966,1,22,9,5
David Ajiboye,ENG,P'borough Utd,26,1998,2.3,Defender,Midfielder,0,0,0,0,0.00,0.00,2.3,6,208,0,8,3,4
Adrian Akande,NGA,Reading,21,2003,4.3,,Forward,0,4,1,25.0,0.93,0.23,4.3,10,388,5,13,2,2
Lucas Akins,GRN,Mansfield Town,35,1989,5.6,Midfielder,Defender,0,2,1,50.0,0.36,0.18,5.6,8,505,2,7,10,8
Nicholas Akoto,USA,Burton Albion,26,1998,5.1,Defender,Midfielder,0,4,1,25.0,0.79,0.20,5.1,12,457,3,9,1,11
Millenic Alli,IRL,Exeter City,24,2000,10.0,Midfielder,Forward,1,21,6,28.6,2.10,0.60,10.0,14,902,8,20,5,9
Ryan Allsop,ENG,Birmingham City,32,1992,6.0,,Goalkeeper,0,0,0,0,0.00,0.00,6.0,6,540,0,0,0,0
Karoy Anderson,JAM,Charlton Ath,20,2004,6.8,,Midfielder,0,3,1,33.3,0.44,0.15,6.8,10,613,2,6,5,7
Keshi Anderson,ENG,Birmingham City,29,1995,7.7,,Midfielder,3,16,4,25.0,2.07,0.52,7.7,12,696,4,22,4,7
Max Anderson,SCO,Crawley Town,23,2001,9.7,,Midfielder,1,6,1,16.7,0.62,0.10,9.7,14,872,0,4,12,13
Danny Andrew,ENG,Cambridge Utd,33,1990,11.3,,Defender,1,9,4,44.4,0.80,0.35,11.3,13,1017,0,48,12,8
Chuks Aneke,ENG,Charlton Ath,31,1993,2.5,Midfielder,Forward,1,14,3,21.4,5.70,1.22,2.5,9,221,2,2,1,1
Louis Appere,SCO,Stevenage,25,1999,0.9,Midfielder,Forward,0,2,2,100.0,2.20,2.20,0.9,3,82,0,0,0,1
Robert Apter,SCO,Blackpool,21,2003,12.1,,Midfielder,1,29,8,27.6,2.39,0.66,12.1,15,1093,0,51,7,16
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Scott Arfield,CAN,Bolton,36,1988,2.8,,Midfielder,0,5,2,40.0,1.81,0.73,2.8,11,248,0,4,1,1
Jack Armer,SCO,Burton Albion,23,2001,9.0,,Defender,0,1,0,0.0,0.11,0.00,9.0,11,807,0,25,5,11
Maleace Asamoah,ENG,Wigan Athletic,22,2002,0.3,,Forward,0,0,0,0,0.00,0.00,0.3,2,24,1,0,0,0
Taye Ashby-Hammond,ENG,Stevenage,25,1999,2.0,,Goalkeeper,0,0,0,0,0.00,0.00,2.0,2,180,0,0,0,0
Zachary Ashworth,WAL,Blackpool,22,2002,0.8,Midfielder,Defender,0,0,0,0,0.00,0.00,0.8,3,76,0,2,3,2
Femi Azeez,ENG,Reading,23,2001,0.3,,Midfielder,0,3,2,66.7,9.31,6.21,0.3,1,29,0,0,1,0
Keanu Baccus,AUS,Mansfield Town,26,1998,8.6,,Midfielder,1,16,5,31.3,1.87,0.58,8.6,12,770,0,21,11,15
Elkan Baggott,IDN,Blackpool,22,2002,2.0,,Defender,0,1,0,0.0,0.50,0.00,2.0,2,180,0,0,2,3
Odin Bailey,ENG,Stockport,24,1999,3.6,,Midfielder,1,7,3,42.9,1.96,0.84,3.6,12,322,0,11,1,5
Geraldo Bajrami,ALB,Burton Albion,25,1999,0.2,,Defender,0,0,0,0,0.00,0.00,0.2,1,15,0,0,0,0
Tyreeq Bakinson,ENG,Wycombe,26,1998,3.2,,Midfielder,0,5,1,20.0,1.57,0.31,3.2,10,286,0,2,2,2
Jack Baldwin,ENG,Northampton,31,1993,11.4,,Defender,1,5,3,60.0,0.44,0.26,11.4,13,1029,0,3,17,6
Dominic Ball,ENG,Leyton Orient,29,1995,4.8,Defender,Midfielder,0,1,0,0.0,0.21,0.00,4.8,9,431,0,2,5,6
Dominic Ballard,ENG,Blackpool,19,2005,5.9,Midfielder,Forward,1,17,7,41.2,2.87,1.18,5.9,10,534,1,3,1,1
Alex Bannon,SCO,Burton Albion,21,2003,6.6,,Defender,0,2,2,100.0,0.30,0.30,6.6,7,597,0,1,10,15
Charlie Barker,ENG,Crawley Town,21,2003,7.4,,Defender,0,3,1,33.3,0.41,0.14,7.4,9,665,0,2,12,8
Ryan Barnett,ENG,Wrexham,25,1999,13.6,,Defender,1,10,5,50.0,0.73,0.37,13.6,14,1225,1,98,7,18
Louie Barry,ENG,Stockport,21,2003,13.4,Forward,Midfielder,11,47,23,48.9,3.51,1.72,13.4,16,1204,3,26,6,7
Jaiden Bartolo,GIB,Wycombe,18,2006,0.4,,Forward,0,0,0,0,0.00,0.00,0.4,2,35,0,3,0,0
Daniel Barton,ENG,Cambridge Utd,19,2005,3.4,Forward,Midfielder,0,4,1,25.0,1.19,0.30,3.4,7,303,0,5,4,1
Lewis Bate,ENG,Stockport,22,2002,11.6,,Midfielder,0,9,1,11.1,0.78,0.09,11.6,13,1045,0,24,13,19
Nathan Baxter,ENG,Bolton,26,1998,9.0,,Goalkeeper,0,0,0,0,0.00,0.00,9.0,9,810,0,0,0,0
Tom Bayliss,ENG,Lincoln City,25,1999,6.4,,Midfielder,0,9,3,33.3,1.41,0.47,6.4,9,574,0,28,3,4
Omar Beckles,GRN,Leyton Orient,33,1991,11.7,,Defender,0,4,0,0.0,0.34,0.00,0,0,0,0,0,6,8
Jake Beesley,ENG,Blackpool,27,1996,2.4,Forward,Midfielder,1,4,2,50.0,1.69,0.85,11.7,13,1051,0,1,3,3
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Liam Bennett,ENG,Cambridge Utd,22,2001,9.4,,Midfielder,0,5,3,60.0,0.53,0.32,2.4,8,213,2,73,13,9
Mason Bennett,ENG,Burton Albion,28,1996,3.9,,Midfielder,0,8,2,25.0,2.06,0.52,0,0,0,1,2,2,4
Malvind Benning,ENG,Shrewsbury,31,1993,12.8,Midfielder,Defender,0,11,3,27.3,0.86,0.23,9.4,11,843,2,93,15,16
Josh Benson,ENG,Barnsley,24,1999,1.7,,Midfielder,0,4,2,50.0,2.29,1.15,3.9,8,349,0,11,3,4
Luke Berry,ENG,Charlton Ath,32,1992,6.8,,Midfielder,4,18,9,50.0,2.65,1.32,12.8,14,1152,1,20,3,4
Krystian Bielik,POL,Birmingham City,26,1998,8.4,,Defender,1,5,1,20.0,0.59,0.12,1.7,6,157,0,0,20,6
Harrison Biggins,ENG,Shrewsbury,28,1996,1.1,,Midfielder,0,2,0,0.0,1.87,0.00,6.8,14,612,0,1,1,1
Nicholas Bilokapic,AUS,P'borough Utd,22,2002,3.0,,Goalkeeper,0,0,0,0,0.00,0.00,8.4,9,757,0,0,0,1
Bryant Bilongo,ENG,Bristol Rovers,23,2001,8.7,Defender,Midfielder,1,6,2,33.3,0.69,0.23,1.1,3,96,1,19,19,7
Tyler Bindon,NZL,Reading,19,2005,13.8,,Defender,0,9,2,22.2,0.65,0.14,3.0,3,270,1,0,14,10
Jay Bird,ENG,Exeter City,23,2001,0.9,,Forward,0,0,0,0,0.00,0.00,8.7,13,779,0,2,0,1
Nathan Bishop,ENG,Wycombe,25,1999,2.0,,Goalkeeper,0,0,0,0,0.00,0.00,13.8,14,1242,0,0,0,0
Frazer Blake-Tracy,ENG,Mansfield Town,29,1995,3.7,Defender,Midfielder,0,2,0,0.0,0.55,0.00,0.9,5,78,1,6,4,1
Tom Bloxham,ENG,Shrewsbury,21,2003,7.2,Forward,Midfielder,2,11,4,36.4,1.52,0.55,2.0,2,180,1,37,4,8
Hiram Boateng,ENG,Mansfield Town,28,1996,7.6,,Midfielder,1,5,2,40.0,0.66,0.26,0,0,0,0,33,2,5
Billy Bodin,WAL,Burton Albion,32,1992,4.9,Forward,Midfielder,3,15,5,33.3,3.09,1.03,3.7,6,329,3,10,3,5
Terry Bondo,ENG,Blackpool,17,2007,0.5,,Forward,0,3,1,33.3,6.43,2.14,7.2,13,652,1,1,0,0
Pedro Borges,POR,Exeter City,19,2005,0.1,,Midfielder,0,0,0,0,0.00,0.00,7.6,12,680,0,0,1,0
Jordan Bowery,ENG,Mansfield Town,33,1991,8.2,,Defender,0,0,0,0,0.00,0.00,4.9,7,437,0,3,9,9
Coniah Boyce-Clarke,JAM,Reading,21,2003,1.0,,Goalkeeper,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0
Cameron Bragg,ENG,Crawley Town,19,2005,2.4,,Midfielder,0,1,0,0.0,0.41,0.00,0.5,1,42,0,4,5,4
Cohen Bramall,ENG,Rotherham Utd,28,1996,5.6,Defender,Midfielder,0,5,1,20.0,0.89,0.18,0.1,1,11,2,21,2,9
Alejandro Bran,CRC,Burton Albion,23,2001,0.1,,Midfielder,0,2,1,50.0,30.00,15.00,0,0,0,0,0,0,1
James Brophy,ENG,Cambridge Utd,30,1994,10.7,,Midfielder,0,7,4,57.1,0.65,0.37,8.2,13,734,1,16,12,18
Patrick Brough,ENG,Northampton,28,1996,0.9,,Defender,0,1,1,100.0,1.07,1.07,1.0,1,90,0,2,1,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Jordan Brown,ENG,Leyton Orient,23,2001,10.7,,Midfielder,0,9,2,22.2,0.84,0.19,0,0,0,0,12,14,10
Lewis Brunt,ENG,Wrexham,24,2000,0.2,Midfielder,Defender,0,0,0,0,0.00,0.00,2.4,6,220,0,0,0,1
Lee Burge,ENG,Northampton,31,1993,14.8,,Goalkeeper,0,0,0,0,0.00,0.00,5.6,9,507,0,0,1,0
Rumarn Burrell,ENG,Burton Albion,23,2000,0.1,,Forward,0,0,0,0,0.00,0.00,0.1,1,6,1,1,0,0
Callum Burton,ENG,Wrexham,28,1996,1.0,,Goalkeeper,0,0,0,0,0.00,0.00,10.7,14,964,0,0,0,0
Matt Butcher,ENG,Wycombe,27,1997,2.4,,Midfielder,0,2,2,100.0,0.84,0.84,0.9,3,84,0,1,0,1
Dan Butler,ENG,Stevenage,30,1994,11.5,,Defender,0,3,2,66.7,0.26,0.17,10.7,13,964,0,38,7,12
David Button,ENG,Reading,35,1989,5.0,,Goalkeeper,0,0,0,0,0.00,0.00,0.2,1,22,0,0,1,0
Bailey-Tye Cadamarteri,JAM,Lincoln City,19,2005,6.4,,Forward,3,9,5,55.6,1.40,0.78,14.8,15,1331,2,2,1,1
Mamadi Camará,GNB,Reading,20,2003,3.6,,Forward,0,3,1,33.3,0.83,0.28,0.1,2,11,2,2,2,4
Panutche Camará,GNB,Crawley Town,27,1997,8.3,Forward,Midfielder,0,11,3,27.3,1.32,0.36,1.0,1,90,1,11,6,7
Allan Campbell,SCO,Charlton Ath,26,1998,4.8,,Midfielder,0,3,0,0.0,0.63,0.00,2.4,9,214,1,0,1,4
Chem Campbell,WAL,Reading,21,2002,7.2,,Forward,3,13,6,46.2,1.80,0.83,11.5,13,1039,1,13,5,5
Tyreece Campbell,ENG,Charlton Ath,21,2003,9.4,Midfielder,Forward,0,11,4,36.4,1.17,0.43,5.0,5,450,7,36,3,6
Callum Camps,NIR,Stockport,28,1995,7.8,,Midfielder,0,7,0,0.0,0.90,0.00,6.4,12,577,0,5,9,12
Andy Cannon,ENG,Wrexham,28,1996,9.6,,Midfielder,2,10,2,20.0,1.05,0.21,3.6,6,324,0,15,7,16
Mustapha Carayol,GAM,Exeter City,36,1988,1.2,,Midfielder,0,0,0,0,0.00,0.00,8.3,15,751,1,11,1,3
Sonny Carey,ENG,Blackpool,23,2001,4.4,,Midfielder,0,7,1,14.3,1.59,0.23,4.8,8,428,0,6,1,8
Baily Cargill,ENG,Mansfield Town,29,1995,7.5,,Defender,0,3,0,0.0,0.40,0.00,7.2,10,649,0,8,12,9
James Carragher,ENG,Wigan Athletic,22,2002,6.7,,Defender,0,1,0,0.0,0.15,0.00,9.4,13,847,0,10,12,4
Oliver Casey,ENG,Blackpool,24,2000,13.0,,Defender,1,8,4,50.0,0.62,0.31,7.8,9,702,0,1,25,26
Leo Castledine,ENG,Shrewsbury,19,2005,8.5,Forward,Midfielder,2,29,7,24.1,3.40,0.82,9.6,14,860,0,8,4,7
Joel Castro Pereira,POR,Reading,28,1996,8.0,,Goalkeeper,0,0,0,0,0.00,0.00,1.2,6,106,0,0,0,0
Luke Chambers,ENG,Wigan Athletic,20,2004,9.5,,Defender,1,2,1,50.0,0.21,0.11,4.4,11,397,0,47,8,4
Jacob Chapman,AUS,Huddersfield,24,2000,7.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.5,9,675,0,0,0,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Dion Charles,NIR,Bolton,29,1995,9.0,,Forward,6,32,17,53.1,3.55,1.88,6.7,10,605,5,2,1,11
Kgagelo Chauke,ENG,Burton Albion,21,2003,8.9,,Midfielder,0,4,2,50.0,0.45,0.23,13.0,13,1170,0,5,12,18
Samy Chouchane,TUN,Northampton,21,2003,7.9,,Midfielder,0,4,2,50.0,0.50,0.25,8.5,12,767,1,27,12,12
Sean Clare,ENG,Leyton Orient,28,1996,8.2,Defender,Midfielder,1,5,1,20.0,0.61,0.12,8.0,8,720,0,7,17,16
Jonson Clarke-Harris,JAM,Rotherham Utd,30,1994,8.1,Midfielder,Forward,4,20,9,45.0,2.46,1.11,0,0,0,9,5,2,5
Max Cleworth,WAL,Wrexham,22,2002,11.0,,Defender,3,8,3,37.5,0.73,0.27,9.5,10,855,1,3,9,10
Alex Cochrane,ENG,Birmingham City,24,2000,13.0,,Defender,0,8,0,0.0,0.62,0.00,7.0,7,630,0,68,5,10
Josh Cogley,ENG,Bolton,28,1996,13.0,Defender,Midfielder,0,2,0,0.0,0.15,0.00,0,0,0,2,27,17,16
Reece Cole,ENG,Exeter City,26,1998,3.2,,Midfielder,1,11,5,45.5,3.44,1.56,9.0,14,812,0,34,0,2
Will Collar,ENG,Stockport,27,1997,10.1,Forward,Midfielder,2,17,9,52.9,1.68,0.89,8.9,12,798,3,12,4,12
Aaron Collins,WAL,Bolton,27,1997,8.7,Forward,Midfielder,1,17,6,35.3,1.95,0.69,7.9,12,714,7,29,1,4
Archie Collins,ENG,P'borough Utd,25,1999,13.7,,Midfielder,0,10,4,40.0,0.73,0.29,0,0,0,0,6,20,23
Chris Conn-Clarke,NIR,P'borough Utd,22,2001,1.7,Forward,Midfielder,0,5,2,40.0,2.98,1.19,8.2,10,735,0,6,0,1
Luca Connell,IRL,Barnsley,23,2001,13.4,,Midfielder,2,25,5,20.0,1.86,0.37,8.1,11,732,0,71,17,18
Callum Connolly,ENG,Stockport,27,1997,8.7,Midfielder,Defender,0,6,2,33.3,0.69,0.23,11.0,11,987,0,12,3,11
Kamil Conteh,SLE,Bristol Rovers,21,2002,12.9,,Midfielder,0,6,3,50.0,0.47,0.23,13.0,13,1170,0,5,22,21
Brandon Cooper,WAL,Leyton Orient,24,2000,5.3,,Defender,0,6,3,50.0,1.12,0.56,13.0,14,1166,0,0,9,6
Jack Cooper Love,SWE,Burton Albion,22,2001,7.4,Forward,Midfielder,2,8,3,37.5,1.08,0.41,3.2,6,288,0,2,2,7
Murphy Cooper,ENG,Stevenage,22,2001,13.0,,Goalkeeper,0,0,0,0,0.00,0.00,10.1,11,913,0,0,0,0
Sam Cosgrove,ENG,Barnsley,27,1996,7.7,,Forward,1,18,5,27.8,2.34,0.65,8.7,14,783,8,2,0,0
Barry Cotter,IRL,Barnsley,25,1998,8.3,Defender,Midfielder,0,9,3,33.3,1.08,0.36,13.7,14,1233,3,27,11,13
Hayden Coulson,ENG,Blackpool,26,1998,9.2,Midfielder,Defender,0,5,0,0.0,0.54,0.00,1.7,5,151,2,14,13,17
Jordan Cousins,ENG,Cambridge Utd,30,1994,2.4,,Midfielder,1,2,1,50.0,0.83,0.41,13.4,14,1207,0,1,1,5
Conor Coventry,IRL,Charlton Ath,24,2000,12.6,,Midfielder,0,13,3,23.1,1.03,0.24,8.7,12,785,0,67,20,27
Sonny Cox,ENG,Exeter City,20,2004,2.1,,Forward,0,2,1,50.0,0.95,0.47,12.9,14,1157,1,2,0,1
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Matthew Craig,SCO,Barnsley,21,2003,8.4,,Midfielder,0,2,0,0.0,0.24,0.00,5.3,10,481,0,3,12,17
Michael Craig,SCO,Reading,21,2003,13.4,,Defender,1,7,1,14.3,0.52,0.07,7.4,12,665,0,25,14,13
Tristan Crama,FRA,Exeter City,23,2001,13.0,,Defender,2,11,2,18.2,0.85,0.15,13.0,13,1170,0,2,15,8
Max Crocombe,NZL,Burton Albion,31,1993,11.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.7,10,692,0,0,0,0
Jack Currie,ENG,Leyton Orient,22,2002,10.0,Midfielder,Defender,0,2,0,0.0,0.20,0.00,8.3,11,748,0,34,15,24
Sam Curtis,IRL,P'borough Utd,18,2005,8.1,,Defender,0,1,0,0.0,0.12,0.00,9.2,13,831,2,23,7,17
Sam Dalby,ENG,Wrexham,24,2000,0.2,,Forward,0,0,0,0,0.00,0.00,2.4,6,218,0,0,0,0
Ronan Darcy,ENG,Crawley Town,24,2000,15.0,Forward,Midfielder,1,39,12,30.8,2.60,0.80,12.6,13,1132,3,35,4,3
Tendayi Darikwa,ZIM,Lincoln City,32,1991,14.9,,Midfielder,1,12,3,25.0,0.81,0.20,2.1,9,190,0,25,21,14
Ben Davies,ENG,Birmingham City,29,1995,4.5,,Defender,0,0,0,0,0.00,0.00,8.4,13,758,0,0,5,5
Cameron Dawson,ENG,Rotherham Utd,29,1995,8.0,,Goalkeeper,0,0,0,0,0.00,0.00,13.4,14,1209,0,0,0,0
Jón Daði Böðvarsson,ISL,Wrexham,32,1992,0.9,,Forward,0,2,0,0.0,2.31,0.00,13.0,13,1170,0,1,0,1
Ryan De Havilland,ENG,P'borough Utd,23,2001,4.2,,Midfielder,1,2,1,50.0,0.48,0.24,0,0,0,0,0,4,4
Harlee Dean,ENG,Reading,33,1991,0.9,Midfielder,Defender,0,1,1,100.0,1.06,1.06,11.0,11,990,0,1,0,1
Siriki Dembélé,CIV,Birmingham City,28,1996,0.5,,Midfielder,0,1,0,0.0,2.00,0.00,10.0,10,900,0,1,0,0
Kyle Dempsey,ENG,Bolton,29,1995,6.0,,Midfielder,3,15,4,26.7,2.50,0.67,8.1,13,731,1,15,9,2
Jack Diamond,ENG,Stockport,24,2000,6.8,,Midfielder,1,13,6,46.2,1.90,0.88,0,0,0,0,26,2,5
Matt Dibley-Dias,NZL,Northampton,20,2004,0.6,,Midfielder,0,1,0,0.0,1.61,0.00,0.2,1,15,0,1,1,0
Paul Digby,ENG,Cambridge Utd,29,1995,11.4,Defender,Midfielder,0,3,0,0.0,0.26,0.00,15.0,16,1349,0,3,9,12
Kaheim Dixon,JAM,Charlton Ath,20,2004,0.0,,Forward,0,0,0,0,0.00,0.00,14.9,15,1338,0,0,0,0
George Dobson,ENG,Wrexham,27,1997,14.9,,Midfielder,0,2,0,0.0,0.13,0.00,4.5,6,408,0,6,23,26
Neo Dobson,,Northampton,0,0,0.2,,Forward,0,0,0,0,0.00,0.00,8.0,8,720,0,0,0,0
Greg Docherty,SCO,Charlton Ath,28,1996,10.2,,Midfielder,1,11,5,45.5,1.08,0.49,0.9,2,78,0,10,5,10
Jamie Donley,ENG,Leyton Orient,19,2005,5.1,Forward,Midfielder,0,6,0,0.0,1.18,0.00,4.2,6,375,2,22,1,1
Romelle Donovan,ENG,Burton Albion,17,2006,2.0,,Midfielder,0,5,0,0.0,2.50,0.00,0.9,7,85,0,5,0,4
