player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Gideon Kodua,ENG,Wycombe,20,2004,1.0,,Midfielder,1,1,1,100.0,1.02,1.02,2.8,3,256,0,3,0,1
Ali Koiki,ENG,Northampton,25,1999,1.8,,Defender,0,0,0,0,0.00,0.00,0.2,3,21,0,6,1,3
Richard Kone,CIV,Wycombe,21,2003,8.9,,Forward,8,32,15,46.9,3.60,1.69,7.1,11,635,11,8,2,5
Josh Koroma,SLE,Huddersfield,26,1998,7.3,,Forward,4,30,9,30.0,4.10,1.23,5.7,12,515,7,12,1,4
Hector Kyprianou,CYP,P'borough Utd,23,2001,6.3,,Midfielder,0,4,1,25.0,0.63,0.16,9.6,14,867,0,2,13,12
Freddie Ladapo,ENG,Huddersfield,31,1993,2.2,,Forward,0,3,0,0.0,1.34,0.00,0,0,0,0,1,0,0
Ethan Laird,ENG,Birmingham City,23,2001,6.0,,Defender,0,4,1,25.0,0.66,0.17,5.2,9,470,3,18,3,8
Shayne Lavery,NIR,Cambridge Utd,25,1998,4.9,,Forward,2,13,7,53.8,2.67,1.44,0,0,0,5,4,0,4
Miles Leaburn,ENG,Charlton Ath,20,2003,2.9,Forward,Midfielder,0,8,2,25.0,2.73,0.68,3.0,6,266,0,1,1,1
Luke Leahy,ENG,Wycombe,32,1992,3.7,,Midfielder,1,9,3,33.3,2.41,0.80,6.8,10,615,1,24,3,3
Elliot Lee,ENG,Wrexham,29,1994,14.1,,Midfielder,4,28,10,35.7,1.98,0.71,3.5,4,319,1,38,7,13
Tom Lees,ENG,Huddersfield,33,1990,12.8,,Defender,0,9,3,33.3,0.70,0.23,0,0,0,3,2,17,6
Marc Leonard,SCO,Birmingham City,22,2001,3.9,,Midfielder,0,5,1,20.0,1.28,0.26,0.5,2,46,1,18,4,3
Aaron Lewis,WAL,Mansfield Town,26,1998,5.0,,Midfielder,2,5,2,40.0,1.00,0.40,4.0,4,360,0,27,2,8
Jamie Lindsay,SCO,Bristol Rovers,29,1995,7.7,,Midfielder,2,9,2,22.2,1.17,0.26,2.7,3,239,0,16,15,4
Elliott List,ENG,Stevenage,27,1997,6.0,Forward,Midfielder,3,13,5,38.5,2.18,0.84,9.6,11,863,0,4,5,5
George Lloyd,ENG,Shrewsbury,24,2000,11.7,,Forward,3,10,5,50.0,0.85,0.43,13.5,16,1215,10,6,4,9
Ryan Loft,ENG,Cambridge Utd,27,1997,2.2,,Forward,0,4,1,25.0,1.83,0.46,5.3,6,476,1,0,0,3
Kyran Lofthouse,ENG,Barnsley,24,2000,2.4,Forward,Midfielder,0,3,1,33.3,1.24,0.41,12.9,14,1165,2,7,2,4
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Klaidi Lolos,GRE,Bolton,23,2001,0.5,,Midfielder,1,1,1,100.0,1.96,1.96,8.9,14,797,0,0,0,0
Emmanuel Longelo,ENG,Cambridge Utd,23,2000,3.3,Forward,Midfielder,1,7,1,14.3,2.12,0.30,14.0,14,1260,1,14,2,2
Nigel Lonwijk,NED,Huddersfield,22,2002,9.9,,Defender,0,4,1,25.0,0.40,0.10,0,0,0,0,10,22,10
Joseph Low,WAL,Wycombe,22,2002,14.0,,Defender,2,8,4,50.0,0.57,0.29,0.2,2,14,1,0,11,1
Beryly Lubala,COD,Wycombe,26,1998,2.9,,Midfielder,1,10,4,40.0,3.49,1.40,0.0,1,3,1,2,1,4
Alex MacDonald,SCO,Rotherham Utd,34,1990,2.1,Defender,Midfielder,0,1,0,0.0,0.47,0.00,4.0,4,360,1,20,2,1
Calum MacDonald,ENG,Mansfield Town,26,1997,0.2,Midfielder,Defender,0,0,0,0,0.00,0.00,5.6,10,505,0,0,0,0
Josh Magennis,NIR,Exeter City,34,1990,10.4,,Forward,1,13,3,23.1,1.25,0.29,12.0,12,1080,5,15,2,1
Tyler Magloire,ENG,Northampton,25,1998,1.6,,Defender,1,1,1,100.0,0.62,0.62,9.9,11,894,0,0,3,3
Jovon Makama,ENG,Lincoln City,20,2004,7.5,,Forward,1,12,6,50.0,1.60,0.80,1.0,5,88,2,7,1,3
Udoka Malife,ENG,Burton Albion,24,2000,7.3,Defender,Midfielder,1,9,3,33.3,1.24,0.41,1.8,2,162,8,12,7,6
Scott Malone,ENG,Crawley Town,33,1991,1.7,,Midfielder,0,2,0,0.0,1.18,0.00,8.9,14,800,1,0,2,2
William Mannion,ENG,Charlton Ath,26,1998,13.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.3,10,658,0,0,0,1
George Maris,ENG,Mansfield Town,28,1996,0.8,,Midfielder,0,1,1,100.0,1.30,1.30,6.3,7,567,0,0,1,1
John Marquis,ENG,Shrewsbury,32,1992,7.9,,Forward,2,17,6,35.3,2.16,0.76,2.2,7,201,9,8,2,3
Jack Marriott,ENG,Wrexham,30,1994,7.4,,Forward,5,17,11,64.7,2.28,1.48,6.0,8,544,11,4,2,2
Aiden Marsh,ENG,Barnsley,21,2003,2.0,,Forward,0,2,2,100.0,0.98,0.98,0,0,0,1,2,0,1
Callum Marshall,NIR,Huddersfield,19,2004,8.6,,Forward,2,21,11,52.4,2.45,1.28,4.9,6,439,4,14,7,9
Chris Martin,SCO,Bristol Rovers,36,1988,2.5,,Forward,0,0,0,0,0.00,0.00,2.9,5,264,0,0,0,0
Jay Matete,ENG,Bolton,23,2001,7.3,,Midfielder,0,7,1,14.3,0.96,0.14,3.7,8,336,0,5,7,13
Alfie May,ENG,Birmingham City,31,1993,8.3,Midfielder,Forward,5,21,10,47.6,2.52,1.20,14.1,15,1272,4,9,3,3
Ashley Maynard-Brewer,AUS,Charlton Ath,25,1999,1.0,,Goalkeeper,0,0,0,0,0.00,0.00,12.8,14,1149,0,0,0,0
Amadou Mbengue,SEN,Reading,22,2002,13.9,,Defender,1,6,2,33.3,0.43,0.14,3.9,10,351,0,9,15,18
Luke Mbete-Tatu,ENG,Northampton,21,2003,5.4,,Defender,0,5,1,20.0,0.93,0.19,5.0,13,452,0,6,10,6
John Mcatee,ENG,Bolton,25,1999,8.2,Forward,Midfielder,3,20,9,45.0,2.45,1.10,7.7,12,694,3,13,6,10
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Liam McCarron,SCO,Northampton,23,2001,2.5,,Midfielder,1,3,1,33.3,1.22,0.41,6.0,12,537,0,4,2,2
Jamie McCart,SCO,Rotherham Utd,27,1997,11.8,,Defender,0,13,5,38.5,1.11,0.43,11.7,15,1057,4,2,18,14
Jason McCarthy,ENG,Wycombe,29,1995,0.5,Midfielder,Defender,0,0,0,0,0.00,0.00,2.2,6,197,1,0,0,0
James McClean,IRL,Wrexham,35,1989,14.3,,Defender,2,16,3,18.8,1.12,0.21,2.4,9,217,1,56,11,22
Garath McCleary,JAM,Wycombe,37,1987,9.6,Forward,Midfielder,2,8,3,37.5,0.83,0.31,0.5,3,46,4,35,5,5
Luke McCormick,ENG,Bristol Rovers,25,1999,4.6,,Midfielder,1,8,2,25.0,1.75,0.44,0,0,0,3,7,3,1
Cameron McGeehan,NIR,Northampton,29,1995,14.0,Forward,Midfielder,4,17,7,41.2,1.21,0.50,3.3,8,297,2,6,6,14
Aaron McGowan,ENG,Northampton,28,1996,6.1,,Defender,0,0,0,0,0.00,0.00,9.9,10,895,0,12,6,12
Conor McGrandles,SCO,Lincoln City,29,1995,10.0,,Midfielder,0,1,0,0.0,0.10,0.00,14.0,14,1260,0,4,17,23
Ciaran McGuckin,NIR,Rotherham Utd,20,2003,0.5,,Forward,0,0,0,0,0.00,0.00,2.9,8,258,1,1,0,1
JJ McKiernan,NIR,Lincoln City,22,2002,2.6,,Midfielder,0,3,0,0.0,1.17,0.00,2.1,6,190,1,5,0,2
Stephen McLaughlin,IRL,Mansfield Town,34,1990,8.3,Defender,Midfielder,0,8,3,37.5,0.97,0.36,0.2,1,14,1,34,6,6
Callum McManaman,ENG,Wigan Athletic,33,1991,2.9,,Midfielder,1,5,1,20.0,1.74,0.35,0,0,0,1,7,3,6
Jack McMillan,SCO,Exeter City,26,1997,13.8,Defender,Midfielder,0,5,2,40.0,0.36,0.15,10.4,13,938,2,11,9,10
Shaun McWilliams,ENG,Rotherham Utd,26,1998,2.2,,Midfielder,0,3,0,0.0,1.38,0.00,1.6,7,145,0,2,2,5
Michael Mellon,SCO,Stockport,20,2003,0.4,,Forward,0,0,0,0,0.00,0.00,7.5,12,674,0,0,0,0
Jacob Mendy,GAM,Wrexham,27,1996,0.3,Midfielder,Defender,0,1,0,0.0,3.91,0.00,7.3,10,654,1,1,0,1
K'Marni Miller,ENG,Wigan Athletic,19,2005,0.5,,Defender,0,0,0,0,0.00,0.00,1.7,2,152,0,1,0,0
Mickel Miller,ENG,Huddersfield,28,1995,10.4,,Midfielder,0,8,2,25.0,0.77,0.19,13.0,13,1170,1,95,13,13
Jade Mingi,ENG,Stockport,24,2000,4.1,,Defender,0,2,0,0.0,0.49,0.00,0,0,0,0,3,6,5
Alex Mitchell,ENG,Charlton Ath,23,2001,13.0,,Defender,1,6,3,50.0,0.46,0.23,0.8,4,69,0,2,21,11
Demetri Mitchell,ENG,Exeter City,27,1997,0.6,Midfielder,Defender,0,2,0,0.0,3.40,0.00,7.9,12,709,0,3,0,0
Zach Mitchell,ENG,Charlton Ath,19,2005,1.0,,Defender,0,0,0,0,0.00,0.00,7.4,10,670,0,2,0,2
Koji Miyoshi,JPN,Birmingham City,27,1997,1.1,,Midfielder,0,2,1,50.0,1.80,0.90,2.0,6,184,1,1,0,1
Clinton Mola,ENG,Bristol Rovers,23,2001,14.4,,Defender,0,5,3,60.0,0.35,0.21,8.6,13,773,0,15,52,21
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Lewis Montsma,NED,Lincoln City,26,1998,3.6,,Defender,0,2,1,50.0,0.55,0.27,2.5,4,223,0,1,5,1
Taylor Moore,ENG,Bristol Rovers,27,1997,9.9,,Defender,0,9,3,33.3,0.91,0.30,7.3,14,653,0,16,20,17
Albie Morgan,ENG,Blackpool,24,2000,6.2,,Midfielder,1,9,2,22.2,1.46,0.32,0,0,0,0,7,9,5
Aaron Morley,ENG,Wycombe,24,2000,10.4,,Midfielder,1,13,2,15.4,1.25,0.19,0,0,0,0,29,10,4
Michael Morrison,ENG,Cambridge Utd,36,1988,8.8,,Defender,0,6,2,33.3,0.68,0.23,8.3,13,751,0,2,11,3
Callum Morton,ENG,Northampton,24,2000,5.3,,Forward,1,6,2,33.3,1.12,0.37,1.0,1,90,4,2,0,1
Malik Mothersille,ENG,P'borough Utd,21,2003,12.3,Forward,Midfielder,5,19,14,73.7,1.54,1.14,13.9,14,1254,3,14,5,8
Jack Moylan,IRL,Lincoln City,23,2001,6.9,,Midfielder,2,14,6,42.9,2.02,0.86,5.4,6,482,0,25,5,7
Joy Mukena,BEL,Crawley Town,25,1999,12.8,,Defender,0,2,0,0.0,0.16,0.00,0,0,0,0,1,13,11
Tobias Mullarkey,ENG,Crawley Town,28,1996,16.0,,Defender,0,6,1,16.7,0.37,0.06,8.2,14,736,0,22,9,11
Paul Mullin,ENG,Wrexham,30,1994,6.7,,Forward,1,25,8,32.0,3.75,1.20,2.5,10,221,7,4,0,5
George Nevett,WAL,P'borough Utd,18,2006,2.4,,Defender,0,0,0,0,0.00,0.00,11.8,12,1058,0,0,1,2
Lee Nicholls,ENG,Huddersfield,32,1992,7.0,,Goalkeeper,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0
Tom Nichols,ENG,Mansfield Town,31,1993,0.9,,Midfielder,0,3,0,0.0,3.25,0.00,0.5,2,46,1,2,1,1
Ilmari Niskanen,FIN,Exeter City,27,1997,12.9,Defender,Midfielder,1,19,3,15.8,1.48,0.23,14.3,15,1289,1,50,13,18
Brandon Njoku,ENG,Cambridge Utd,19,2005,5.7,,Forward,1,5,2,40.0,0.87,0.35,9.6,12,864,6,1,3,1
Dan Nlundulu,ENG,Cambridge Utd,25,1999,8.4,,Forward,2,29,7,24.1,3.47,0.84,4.6,11,412,6,4,1,3
Sam Nombe,ENG,Rotherham Utd,26,1998,12.3,,Forward,3,29,13,44.8,2.35,1.05,14.0,14,1260,14,22,3,14
Oliver Norburn,GRN,Blackpool,32,1992,3.7,,Midfielder,0,5,0,0.0,1.35,0.00,6.1,8,547,0,1,3,3
Oliver Norwood,NIR,Stockport,33,1991,8.6,,Midfielder,0,6,1,16.7,0.70,0.12,10.0,11,899,0,47,15,8
Aristote Nsiala,COD,Shrewsbury,32,1992,8.6,,Defender,1,8,4,50.0,0.93,0.47,0.5,1,45,0,1,11,10
George Nurse,ENG,Shrewsbury,25,1999,3.0,Defender,Midfielder,0,2,0,0.0,0.68,0.00,2.6,10,231,1,11,9,5
Kelechi Nwakali,NGA,Barnsley,26,1998,0.9,,Midfielder,0,2,0,0.0,2.14,0.00,8.3,11,744,0,2,1,4
Donay O'Brien-Brady,ENG,P'borough Utd,20,2004,6.3,,Midfielder,1,5,2,40.0,0.80,0.32,2.9,9,259,0,4,4,5
Eoghan O'Connell,IRL,Wrexham,29,1995,12.1,,Defender,0,0,0,0,0.00,0.00,13.8,14,1241,0,1,14,18
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Paudie O'Connor,IRL,Lincoln City,27,1997,13.5,,Defender,2,15,3,20.0,1.11,0.22,2.2,6,196,1,1,36,8
Thomas O'Connor,IRL,Wrexham,25,1999,14.7,,Defender,0,4,1,25.0,0.27,0.07,0.4,2,32,0,49,11,11
Gatlin O'Donkor,ENG,Bristol Rovers,0,0,2.0,,Forward,1,4,1,25.0,1.97,0.49,0.3,3,23,2,1,0,1
Richard O'Donnell,ENG,Blackpool,36,1988,5.0,,Goalkeeper,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0
Corey O'Keeffe,IRL,Barnsley,26,1998,10.0,Defender,Midfielder,0,2,0,0.0,0.20,0.00,0.5,1,45,2,61,15,12
Oliver O'Neill,IRL,Leyton Orient,21,2003,10.8,,Midfielder,0,18,6,33.3,1.67,0.56,10.4,12,934,6,22,11,20
Tommi O'Reilly,ENG,Shrewsbury,20,2003,4.5,,Midfielder,0,8,2,25.0,1.79,0.45,0,0,0,0,4,2,4
Connor O'Riordan,IRL,Cambridge Utd,0,0,3.8,,Defender,0,3,0,0.0,0.80,0.00,4.1,6,369,0,1,6,2
Zech Obiero,KEN,Leyton Orient,19,2005,3.3,,Midfielder,0,2,0,0.0,0.61,0.00,13.0,13,1170,0,8,2,4
Akin Odimayo,ENG,Northampton,24,1999,8.0,,Defender,0,1,0,0.0,0.12,0.00,0.6,2,53,0,11,11,7
Hakeem Odoffin,ENG,Rotherham Utd,26,1998,12.7,Defender,Midfielder,1,21,4,19.0,1.65,0.31,1.0,1,90,3,8,15,20
Abraham Odoh,ENG,P'borough Utd,24,2000,4.8,,Midfielder,0,4,2,50.0,0.84,0.42,1.1,3,100,4,3,2,2
Odeluga Offiah,ENG,Blackpool,22,2002,11.0,,Defender,1,3,1,33.3,0.27,0.09,14.4,15,1297,0,2,13,19
Funso Ojo,BEL,Shrewsbury,33,1991,9.9,,Midfielder,0,7,2,28.6,0.70,0.20,3.6,5,328,0,27,9,19
Jubril Okedina,MWI,Cambridge Utd,24,2000,9.5,Midfielder,Defender,0,8,2,25.0,0.84,0.21,9.9,11,891,0,8,10,9
Arthur Okonkwo,ENG,Wrexham,23,2001,14.0,,Goalkeeper,0,0,0,0,0.00,0.00,6.2,7,556,0,0,0,0
Michael Olakigbe,ENG,Wigan Athletic,20,2004,3.5,,Midfielder,0,7,4,57.1,1.98,1.13,10.4,11,934,2,16,2,1
Isaac Olaofe,ENG,Stockport,24,1999,5.6,,Forward,2,15,6,40.0,2.67,1.07,0,0,0,6,3,1,3
Promise Omochere,IRL,Bristol Rovers,24,2000,10.5,,Forward,2,20,6,30.0,1.90,0.57,8.8,10,794,10,5,3,10
Josh Onomah,ENG,Blackpool,27,1997,1.3,,Midfielder,0,2,0,0.0,1.50,0.00,5.3,7,481,0,3,2,8
Tyler Onyango,ENG,Stockport,21,2003,3.8,,Defender,0,2,0,0.0,0.52,0.00,12.3,15,1108,1,2,3,11
Fred Onyedinma,ENG,Wycombe,27,1996,5.1,,Midfielder,4,6,5,83.3,1.19,0.99,6.9,15,625,1,2,1,0
Danilo Orsi-Dadamo,ENG,Burton Albion,28,1996,12.0,,Forward,6,11,7,63.6,0.91,0.58,12.8,14,1149,7,4,3,4
Jordi Osei-Tutu,ENG,Bolton,26,1998,1.5,Midfielder,Defender,0,2,0,0.0,1.37,0.00,16.0,16,1440,0,4,0,3
Deji Oshilaja,ENG,Mansfield Town,31,1993,13.0,,Defender,1,5,3,60.0,0.38,0.23,6.7,13,600,1,5,29,6
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Detlef Osong,ENG,Rotherham Utd,20,2004,0.3,,Forward,0,1,0,0.0,3.21,0.00,2.4,5,212,0,0,0,0
Ollie Palmer,ENG,Wrexham,32,1992,11.4,,Forward,2,14,4,28.6,1.23,0.35,7.0,7,630,8,2,3,7
Jasper Pattenden,ENG,Wycombe,22,2002,2.9,,Defender,0,0,0,0,0.00,0.00,0.9,5,83,0,0,2,3
Kai Payne,ENG,Wigan Athletic,19,2004,0.4,,Midfielder,0,0,0,0,0.00,0.00,12.9,13,1159,0,0,3,2
Bailey Peacock-Farrell,NIR,Birmingham City,28,1996,7.0,,Goalkeeper,0,0,0,0,0.00,0.00,5.7,11,517,0,0,0,0
Matty Pearson,ENG,Huddersfield,31,1993,7.4,,Defender,3,5,3,60.0,0.67,0.40,8.4,10,752,1,10,8,7
Matthew Pennington,ENG,Blackpool,30,1994,4.7,,Defender,0,4,0,0.0,0.84,0.00,0,0,0,0,1,11,8
Sonny Perkins,ENG,Leyton Orient,20,2004,2.0,,Midfielder,1,3,2,66.7,1.48,0.98,12.3,15,1110,1,1,1,1
Taylor Perry,ENG,Shrewsbury,23,2001,3.8,,Midfielder,0,0,0,0,0.00,0.00,3.7,5,334,0,7,6,8
Adam Phillips,ENG,Barnsley,26,1998,10.3,,Midfielder,5,25,9,36.0,2.42,0.87,8.6,13,770,1,23,6,6
Daniel Phillips,TRI,Stevenage,23,2001,11.9,,Midfielder,0,8,2,25.0,0.67,0.17,8.6,9,772,0,6,13,24
Dillon Phillips,ENG,Rotherham Utd,29,1995,7.0,,Goalkeeper,0,0,0,0,0.00,0.00,3.0,6,266,0,0,0,0
Carl Piergianni,ENG,Stevenage,32,1992,14.0,,Defender,1,18,4,22.2,1.29,0.29,0.9,2,84,2,1,10,9
Aaron Pierre,GRN,Shrewsbury,31,1993,6.3,,Defender,0,1,1,100.0,0.16,0.16,6.3,12,566,1,0,5,9
Donovan Pines,USA,Barnsley,26,1998,5.1,,Defender,1,1,1,100.0,0.19,0.19,12.1,13,1086,0,0,8,7
Mitchell Pinnock,ENG,Northampton,29,1994,13.9,,Midfielder,2,22,7,31.8,1.59,0.50,13.5,14,1214,2,70,15,10
Kwame Poku,GHA,P'borough Utd,23,2001,14.5,,Midfielder,10,40,19,47.5,2.76,1.31,14.7,15,1325,2,59,1,16
Dan Potts,ENG,Charlton Ath,30,1994,0.8,,Defender,0,0,0,0,0.00,0.00,2.0,7,183,0,1,0,0
Joe Powell,ENG,Rotherham Utd,26,1998,13.2,,Midfielder,0,15,3,20.0,1.14,0.23,5.0,5,450,0,133,15,11
Nick Powell,ENG,Stockport,30,1994,2.1,,Midfielder,0,3,0,0.0,1.40,0.00,10.0,12,902,0,6,1,2
Darren Pratley,JAM,Leyton Orient,39,1985,3.2,,Midfielder,0,3,1,33.3,0.93,0.31,10.8,13,968,0,0,2,2
Aaron Pressley,SCO,Stevenage,23,2001,0.9,,Forward,0,1,1,100.0,1.07,1.07,4.5,8,402,2,0,0,0
Ben Purrington,ENG,Exeter City,28,1996,3.4,,Defender,0,0,0,0,0.00,0.00,3.8,4,339,1,8,3,2
Ethan Pye,ENG,Stockport,22,2002,15.0,,Defender,1,7,1,14.3,0.47,0.07,0,0,0,0,3,11,18
Christy Pym,ENG,Mansfield Town,29,1995,12.3,,Goalkeeper,0,0,0,0,0.00,0.00,3.3,7,294,0,0,2,0
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Ben Quinn,IRL,Mansfield Town,20,2004,0.0,,Forward,0,0,0,0,0.00,0.00,8.0,12,722,0,0,0,0
Stephen Quinn,IRL,Mansfield Town,38,1986,7.0,,Midfielder,1,8,3,37.5,1.14,0.43,12.7,13,1146,3,37,8,6
Junior Quitirna,ENG,Crawley Town,24,2000,8.2,,Midfielder,4,21,7,33.3,2.55,0.85,4.8,10,429,5,21,8,7
Bojan Radulovic,SRB,Huddersfield,24,1999,4.9,,Forward,1,9,4,44.4,1.85,0.82,11.0,11,990,3,5,2,2
Joe Rafferty,IRL,Rotherham Utd,31,1993,12.0,,Defender,0,7,1,14.3,0.58,0.08,9.9,11,894,0,46,9,5
Sean Raggett,ENG,Rotherham Utd,31,1993,3.0,,Defender,0,2,0,0.0,0.67,0.00,9.5,10,855,0,0,0,0
Calvin Ramsay,SCO,Wigan Athletic,21,2003,3.4,,Defender,0,7,0,0.0,2.07,0.00,0,0,0,0,13,3,1
Kayne Ramsey,ENG,Charlton Ath,24,2000,9.3,Defender,Midfielder,0,3,0,0.0,0.32,0.00,14.0,14,1260,0,19,12,17
Joel Randall,ENG,P'borough Utd,25,1999,9.9,,Midfielder,4,19,9,47.4,1.92,0.91,0,0,0,0,18,2,5
Dion Rankine,ENG,Wigan Athletic,22,2002,8.8,,Midfielder,1,10,4,40.0,1.14,0.46,3.5,7,318,1,21,4,7
Oliver Rathbone,ENG,Wrexham,28,1996,4.1,,Midfielder,0,4,1,25.0,0.98,0.25,5.6,14,506,2,6,2,9
Franco Ravizzoli,ARG,Wycombe,27,1997,12.0,,Goalkeeper,0,0,0,0,0.00,0.00,10.5,14,946,0,0,0,0
Louis Reed,ENG,Mansfield Town,27,1997,11.9,,Midfielder,0,9,2,22.2,0.76,0.17,1.3,3,120,0,5,12,10
