player,nation_stats_standard,squad,age_stats_standard,born_stats_standard,playing_time_90s_stats_standard,position_2_stats_standard,position_stats_standard,standard_gls_stats_shooting,standard_sh_stats_shooting,standard_sot_stats_shooting,standard_sot%_stats_shooting,standard_sh_90_stats_shooting,standard_sot_90_stats_shooting,playing_time_90s_stats_playing_time,playing_time_mp_stats_playing_time,playing_time_min_stats_playing_time,performance_off_stats_misc,performance_crs_stats_misc,performance_int_stats_misc,performance_tklw_stats_misc
Jamie Reid,NIR,Stevenage,30,1994,9.4,Midfielder,Forward,0,19,5,26.3,2.02,0.53,3.8,7,343,10,5,2,8
Seb Revan,ENG,Wrexham,21,2003,2.7,,Defender,0,3,0,0.0,1.13,0.00,5.1,8,455,0,14,3,2
Vicente Reyes,CHI,Cambridge Utd,21,2003,13.0,,Goalkeeper,0,0,0,0,0.00,0.00,12.0,14,1084,0,0,0,0
Jordan Rhodes,SCO,Blackpool,34,1990,4.8,,Forward,0,17,7,41.2,3.56,1.47,1.5,5,131,5,1,0,1
Amani Richards,ENG,Exeter City,20,2004,2.0,,Forward,1,4,1,25.0,1.96,0.49,13.0,13,1170,0,5,0,1
Taylor Richards,ENG,Cambridge Utd,23,2000,0.4,,Midfielder,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1
Erik Ring,SWE,Lincoln City,22,2002,2.7,,Midfielder,1,7,4,57.1,2.62,1.50,0.3,5,28,0,15,2,2
Jordan Roberts,ENG,Stevenage,30,1994,12.1,,Midfielder,1,17,5,29.4,1.40,0.41,11.4,15,1022,1,33,12,6
Marc Roberts,ENG,Barnsley,34,1990,14.1,,Defender,3,9,7,77.8,0.64,0.50,0,0,0,1,8,20,15
Tyler Roberts,WAL,Northampton,25,1999,7.1,Midfielder,Forward,0,19,8,42.1,2.67,1.12,0,0,0,2,11,2,4
Luke Robinson,SCO,Wigan Athletic,23,2001,1.2,,Defender,0,1,0,0.0,0.84,0.00,2.9,5,257,0,2,3,2
Jack Roles,CYP,Crawley Town,25,1999,1.4,,Midfielder,0,4,1,25.0,2.79,0.70,0.4,1,33,0,7,0,1
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Oliver Rose,ENG,P'borough Utd,19,2004,0.1,,Forward,0,0,0,0,0.00,0.00,7.0,7,630,0,0,0,0
Jordan Rossiter,ENG,Shrewsbury,27,1997,6.9,,Midfielder,0,5,2,40.0,0.73,0.29,7.4,8,670,0,5,8,13
Sean Roughan,IRL,Lincoln City,21,2003,15.0,,Defender,1,6,4,66.7,0.40,0.27,4.7,6,427,0,77,19,8
Josh Ruffels,ENG,Huddersfield,31,1993,0.1,Midfielder,Defender,0,0,0,0,0.00,0.00,2.0,8,183,0,0,0,0
Tivonge Rushesha,WAL,Reading,22,2002,0.2,,Midfielder,0,1,0,0.0,6.00,0.00,3.8,10,344,0,1,0,0
Jonathan Russell,JAM,Barnsley,24,2000,6.3,,Midfielder,2,8,5,62.5,1.27,0.80,10.3,11,931,3,1,3,6
Ryan Rydel,ENG,Stockport,23,2001,2.1,,Midfielder,0,3,1,33.3,1.43,0.48,11.9,15,1068,0,14,0,1
Kieran Sadlier,IRL,Wycombe,30,1994,4.7,Forward,Midfielder,1,8,4,50.0,1.69,0.85,7.0,7,630,0,20,3,4
Charles Sagoe Jr,ENG,Shrewsbury,20,2004,3.9,,Midfielder,0,5,2,40.0,1.28,0.51,0,0,0,0,10,1,4
Alfons Sampsted,ISL,Birmingham City,26,1998,1.9,,Defender,0,0,0,0,0.00,0.00,14.0,14,1260,0,13,4,4
Dion Sanderson,ENG,Birmingham City,24,1999,1.0,,Defender,0,0,0,0,0.00,0.00,6.3,9,570,0,0,2,0
Ricardo Santos,POR,Bolton,29,1995,14.0,,Defender,1,8,3,37.5,0.57,0.21,5.1,9,462,1,0,15,10
Charlie Savage,WAL,Reading,21,2003,7.9,,Midfielder,3,20,6,30.0,2.53,0.76,13.9,15,1248,0,24,7,8
Toby Savin,GAB,Shrewsbury,24,2000,15.0,,Goalkeeper,0,0,0,0,0.00,0.00,14.5,15,1306,0,0,1,0
Dan Scarr,ENG,Wrexham,29,1994,6.7,,Defender,0,4,1,25.0,0.60,0.15,0.8,1,74,0,0,13,2
Szabolcs Schön,HUN,Bolton,24,2000,12.8,,Midfielder,1,17,5,29.4,1.33,0.39,13.2,15,1186,3,66,13,24
Josh Scowen,ENG,Wycombe,31,1993,12.5,,Midfielder,0,13,3,23.1,1.04,0.24,2.1,4,193,1,6,16,6
Joel Senior,JAM,Bristol Rovers,36,1987,0.4,Forward,Defender,0,2,1,50.0,5.00,2.50,3.2,8,290,0,2,0,0
Steven Sessegnon,ENG,Wigan Athletic,24,2000,3.3,,Defender,0,3,0,0.0,0.90,0.00,0.9,4,84,0,2,2,2
Paik Seung-ho,KOR,Birmingham City,27,1997,12.9,,Midfielder,0,13,2,15.4,1.01,0.15,3.4,8,309,0,62,11,14
Kofi Shaw,,Bristol Rovers,0,0,0.8,,Midfielder,0,1,0,0.0,1.25,0.00,15.0,15,1350,0,2,0,3
Josh Sheehan,WAL,Bolton,29,1995,12.0,,Midfielder,1,14,6,42.9,1.17,0.50,12.3,13,1110,0,41,9,11
Jordan Shipley,IRL,Shrewsbury,27,1997,6.2,,Midfielder,1,6,1,16.7,0.97,0.16,0.0,1,1,1,25,4,3
Tola Showunmi,ENG,Crawley Town,24,2000,1.1,,Forward,0,4,2,50.0,3.50,1.75,7.0,12,632,1,2,0,0
Toby Sibbick,UGA,Wigan Athletic,25,1999,2.5,,Defender,0,0,0,0,0.00,0.00,8.2,11,742,0,7,0,3
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Jack Simpson,ENG,Leyton Orient,27,1996,3.3,,Defender,0,2,1,50.0,0.61,0.31,4.9,9,439,0,3,3,1
Tyreece Simpson,ENG,Stevenage,22,2002,5.5,,Forward,0,2,1,50.0,0.37,0.18,12.0,12,1080,3,2,0,2
Scott Sinclair,ENG,Bristol Rovers,35,1989,7.0,Forward,Midfielder,3,22,6,27.3,3.14,0.86,3.0,3,270,7,4,1,3
Declan Skura,ENG,Wycombe,22,2002,1.7,,Defender,0,0,0,0,0.00,0.00,3.4,8,304,0,1,3,4
Gaga Slonina,USA,Barnsley,20,2004,11.0,,Goalkeeper,0,0,0,0,0.00,0.00,9.3,11,840,0,0,0,0
Thierry Small,ENG,Charlton Ath,20,2004,5.6,,Midfielder,0,4,1,25.0,0.71,0.18,9.9,12,889,0,35,2,5
Jonny Smith,ENG,Wigan Athletic,27,1997,2.1,,Midfielder,0,7,2,28.6,3.28,0.94,8.8,13,789,0,23,0,2
Kane Smith,ENG,Stevenage,28,1996,6.6,,Defender,0,1,1,100.0,0.15,0.15,4.1,10,367,0,18,10,8
Korey Smith,ENG,Cambridge Utd,33,1991,13.6,,Midfielder,1,12,6,50.0,0.88,0.44,12.0,12,1080,1,3,15,24
Matthew Smith,ENG,Wigan Athletic,24,2000,10.4,,Midfielder,1,9,1,11.1,0.86,0.10,11.9,12,1071,0,4,11,18
Sam Smith,ENG,Reading,26,1998,11.0,,Forward,5,25,12,48.0,2.26,1.09,9.4,11,847,9,4,3,1
Scott Smith,WAL,Wigan Athletic,23,2001,4.4,,Midfielder,0,3,1,33.3,0.68,0.23,0,0,0,0,3,7,5
Ruel Sotiriou,CYP,Bristol Rovers,24,2000,8.4,Forward,Midfielder,1,12,1,8.3,1.43,0.12,2.7,10,240,0,2,3,2
Lino Sousa,ENG,Bristol Rovers,19,2005,3.6,Defender,Midfielder,0,3,0,0.0,0.83,0.00,13.0,13,1170,2,23,3,4
Macauley Southam-Hales,WAL,Stockport,28,1996,2.1,,Midfielder,0,1,0,0.0,0.48,0.00,4.8,12,430,0,3,2,3
Luke Southwood,NIR,Bolton,26,1997,5.0,,Goalkeeper,0,1,0,0.0,0.20,0.00,2.0,5,184,0,0,0,0
Jack Sowerby,ENG,Northampton,29,1995,6.8,,Midfielder,0,0,0,0,0.00,0.00,0,0,0,0,1,5,8
Jack Sparkes,ENG,P'borough Utd,24,2000,13.1,,Defender,0,7,3,42.9,0.53,0.23,0.4,2,37,1,56,14,10
Shay Spencer,,Reading,0,0,0.1,,Midfielder,0,0,0,0,0.00,0.00,2.7,8,240,0,0,0,0
Jason Sraha,ENG,Burton Albion,22,2002,1.0,,Defender,0,0,0,0,0.00,0.00,12.1,13,1091,0,0,3,3
Jay Stansfield,ENG,Birmingham City,21,2002,6.4,Midfielder,Forward,5,26,7,26.9,4.06,1.09,14.1,15,1271,1,5,1,9
Jed Steer,ENG,P'borough Utd,32,1992,12.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.1,10,641,0,0,0,0
Jack Stevens,ENG,Cambridge Utd,27,1997,1.0,,Goalkeeper,0,0,0,0,0.00,0.00,1.2,2,107,0,0,0,0
Joshua Stokes,,Cambridge Utd,0,0,2.5,Forward,Midfielder,0,5,2,40.0,2.00,0.80,1.4,7,129,0,10,2,5
Josh Stones,ENG,Wigan Athletic,21,2003,0.8,,Forward,0,3,2,66.7,3.55,2.37,0.1,1,5,0,0,0,1
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Robert Street,ENG,Lincoln City,23,2001,0.3,,Forward,0,1,0,0.0,3.75,0.00,6.9,8,618,0,2,0,0
Ronnie Stutter,ENG,Burton Albion,19,2005,0.2,,Forward,0,1,1,100.0,4.74,4.74,15.0,15,1350,0,1,0,0
Ibrahim Suaib,ENG,Leyton Orient,25,1999,2.9,,Defender,0,0,0,0,0.00,0.00,0,0,0,0,12,4,5
Mahamadou Susoho,ESP,P'borough Utd,19,2005,0.7,,Midfielder,0,0,0,0,0.00,0.00,0.1,1,5,0,0,0,2
Will Swan,ENG,Crawley Town,24,2000,9.9,,Forward,2,12,8,66.7,1.21,0.80,0.2,1,15,9,0,1,2
Will Swan,ENG,Mansfield Town,24,2000,0.2,,Forward,0,0,0,0,0.00,0.00,6.3,9,565,0,1,0,1
Dan Sweeney,ENG,Stevenage,30,1994,3.2,,Defender,0,3,1,33.3,0.93,0.31,2.1,3,189,0,3,4,2
Pierce Sweeney,IRL,Exeter City,30,1994,13.9,,Defender,0,9,2,22.2,0.65,0.14,4.7,7,425,0,19,20,10
Ryan Sweeney,IRL,Burton Albion,27,1997,13.0,,Defender,0,10,0,0.0,0.77,0.00,3.9,10,351,1,1,19,9
Chris Sze,ENG,Wigan Athletic,20,2003,1.1,,Midfielder,0,0,0,0,0.00,0.00,1.9,8,170,0,1,1,0
Lasse Sørensen,DEN,Huddersfield,25,1999,8.7,Defender,Midfielder,0,3,0,0.0,0.35,0.00,1.0,2,93,3,32,0,9
Ryan Tafazolli,ENG,Wycombe,33,1991,0.6,,Defender,0,0,0,0,0.00,0.00,14.0,14,1260,0,0,2,0
Benjamin Tanimu,NGA,Crawley Town,22,2002,0.2,,Defender,0,0,0,0,0.00,0.00,0,0,0,0,0,1,1
Caleb Taylor,ENG,Wycombe,21,2003,9.3,,Defender,0,9,2,22.2,0.97,0.22,7.9,13,712,1,0,17,7
Connor Taylor,ENG,Bristol Rovers,23,2001,9.1,,Defender,0,6,1,16.7,0.66,0.11,15.0,15,1350,0,0,17,13
Dale Taylor,NIR,Wigan Athletic,20,2003,7.2,,Forward,2,11,4,36.4,1.53,0.56,6.7,8,605,2,0,2,3
Terry Taylor,SCO,Charlton Ath,23,2001,2.7,,Midfielder,0,4,1,25.0,1.47,0.37,12.8,14,1150,0,29,6,1
Luke Thomas,ENG,Bristol Rovers,25,1999,7.4,,Midfielder,0,4,1,25.0,0.54,0.14,12.5,13,1123,0,22,6,15
Silko-Amari Thomas,ENG,Wigan Athletic,20,2004,9.2,,Midfielder,0,10,3,30.0,1.08,0.32,0.4,2,36,3,56,2,13
George Thomason,ENG,Bolton,22,2002,8.5,,Midfielder,1,9,1,11.1,1.06,0.12,3.3,5,299,1,9,10,9
Ben Thompson,ENG,Stevenage,29,1995,0.0,,Midfielder,0,1,0,0.0,90.00,0.00,12.9,13,1163,0,0,0,0
Dominic Thompson,ENG,Blackpool,24,2000,0.1,Midfielder,Defender,0,0,0,0,0.00,0.00,0,0,0,0,0,0,1
Louis Thompson,WAL,Stevenage,29,1994,10.3,,Midfielder,2,10,2,20.0,0.97,0.19,0,0,0,0,3,9,14
Nathan Thompson,ENG,Stevenage,34,1990,4.3,,Defender,0,1,0,0.0,0.23,0.00,0.8,2,72,0,0,2,5
Sam Tickle,ENG,Wigan Athletic,22,2002,14.0,,Goalkeeper,0,0,0,0,0.00,0.00,12.0,14,1076,0,0,0,1
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Christ Tiéhi,CIV,Rotherham Utd,26,1998,10.4,,Midfielder,0,9,1,11.1,0.87,0.10,0,0,0,0,10,5,10
Eoin Toal,NIR,Bolton,25,1999,9.3,,Defender,1,5,3,60.0,0.54,0.32,6.2,9,558,0,4,9,12
Ibou Touray,GAM,Stockport,29,1994,13.1,Midfielder,Defender,0,3,0,0.0,0.23,0.00,1.1,7,103,0,40,12,10
Connal Trueman,ENG,Crawley Town,28,1996,4.0,,Goalkeeper,0,0,0,0,0.00,0.00,2.5,6,225,0,0,0,0
Basil Tuma,MLT,Reading,18,2006,0.5,,Forward,0,0,0,0,0.00,0.00,3.3,6,294,1,2,0,1
Oliver Turton,ENG,Huddersfield,31,1992,1.7,,Midfielder,0,0,0,0,0.00,0.00,5.5,12,493,0,6,1,0
Harry Tyrer,ENG,Blackpool,22,2001,8.0,,Goalkeeper,0,0,0,0,0.00,0.00,7.0,13,631,0,0,0,0
Nik Tzanev,NZL,Northampton,27,1996,0.2,,Goalkeeper,0,0,0,0,0.00,0.00,1.7,3,153,0,0,0,0
Daniel Udoh,NGA,Wycombe,28,1996,8.9,Midfielder,Forward,4,20,11,55.0,2.25,1.24,11.0,11,990,4,3,3,6
Terence Vancooten,GUY,Burton Albion,26,1997,10.4,,Defender,0,5,0,0.0,0.48,0.00,5.6,9,504,1,3,19,10
Sam Vokes,WAL,Wycombe,35,1989,0.3,,Forward,2,3,2,66.7,11.25,7.50,0,0,0,0,0,0,0
Martyn Waghorn,ENG,Northampton,34,1990,0.4,Midfielder,Forward,0,0,0,0,0.00,0.00,2.1,5,192,0,0,0,1
Ben Waine,NZL,Mansfield Town,23,2001,2.9,,Forward,1,4,2,50.0,1.37,0.69,6.6,8,595,1,3,1,1
Oscar Wallin,SWE,P'borough Utd,23,2001,13.0,,Defender,0,3,0,0.0,0.23,0.00,13.6,14,1226,0,0,21,17
Danny Ward,ENG,Huddersfield,32,1991,3.2,,Forward,0,9,4,44.4,2.83,1.26,10.4,14,940,1,7,0,3
Grant Ward,ENG,Bristol Rovers,29,1994,7.5,,Midfielder,1,6,2,33.3,0.80,0.27,11.0,12,994,0,6,7,8
Jayden Wareham,ENG,Reading,21,2003,2.5,,Forward,1,4,2,50.0,1.57,0.79,4.4,11,398,3,0,1,5
Lewis Warrington,ENG,Leyton Orient,22,2002,1.6,,Midfielder,0,1,0,0.0,0.62,0.00,8.4,13,756,0,3,1,1
Tennai Watson,ENG,Charlton Ath,27,1997,1.4,Defender,Midfielder,0,0,0,0,0.00,0.00,3.6,7,327,0,1,2,1
Elliot Watt,SCO,Burton Albion,24,2000,14.0,,Midfielder,0,14,5,35.7,1.00,0.36,2.1,3,189,0,66,12,17
Max Watters,ENG,Barnsley,25,1999,4.4,,Forward,3,12,8,66.7,2.75,1.83,5.0,5,450,3,3,0,1
Caleb Watts,AUS,Exeter City,22,2002,1.1,,Midfielder,1,4,1,25.0,3.79,0.95,6.8,10,610,1,3,0,1
Kelland Watts,ENG,Cambridge Utd,25,1999,0.9,,Defender,0,2,0,0.0,2.12,0.00,13.1,15,1182,0,1,1,1
Charlie Webster,ENG,Burton Albion,20,2004,3.6,,Midfielder,1,9,3,33.3,2.48,0.83,0.1,1,11,2,6,4,6
Jensen Weir,SCO,Wigan Athletic,22,2002,4.9,,Midfielder,0,6,1,16.7,1.23,0.21,1.0,3,94,1,3,0,3
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
David Wheeler,ENG,Wycombe,34,1990,1.0,,Midfielder,0,2,1,50.0,2.09,1.05,6.4,8,576,1,0,1,3
Harvey White,ENG,Stevenage,23,2001,9.3,,Midfielder,1,11,2,18.2,1.18,0.21,12.0,12,1080,0,80,9,19
Ben Whitfield,ENG,Burton Albion,28,1996,10.5,,Midfielder,1,23,8,34.8,2.19,0.76,1.0,1,90,7,32,5,4
Joseph Whitworth,ENG,Exeter City,20,2004,14.0,,Goalkeeper,0,0,0,0,0.00,0.00,2.5,3,225,0,0,0,0
George Wickens,ENG,Lincoln City,23,2001,13.8,,Goalkeeper,0,0,0,0,0.00,0.00,0.8,3,76,0,0,0,0
Luther Wildin,ATG,Stevenage,26,1997,11.0,,Defender,0,1,0,0.0,0.09,0.00,0.3,3,24,0,12,18,14
Ben Wiles,ENG,Huddersfield,25,1999,12.9,,Midfielder,5,25,8,32.0,1.94,0.62,0,0,0,1,44,3,9
Mallik Wilks,ENG,Rotherham Utd,25,1998,11.4,Forward,Midfielder,3,39,13,33.3,3.42,1.14,0.2,1,19,8,32,1,6
Dylan Williams,ENG,Burton Albion,21,2003,7.6,Defender,Midfielder,0,2,0,0.0,0.26,0.00,2.9,5,263,6,26,4,10
George Williams,ENG,Mansfield Town,31,1993,2.1,,Defender,0,0,0,0,0.00,0.00,0.7,1,65,0,0,1,6
Jay Williams,SKN,Crawley Town,24,2000,11.4,,Midfielder,0,10,2,20.0,0.87,0.17,9.9,13,895,1,0,11,4
Randell Williams,ENG,Bolton,27,1996,2.4,,Midfielder,1,5,1,20.0,2.07,0.41,0.2,1,16,0,17,4,1
Jordan Willis,ENG,Northampton,30,1994,2.1,,Defender,0,0,0,0,0.00,0.00,3.2,4,290,0,0,6,1
James Wilson,WAL,Bristol Rovers,35,1989,15.0,,Defender,1,7,2,28.6,0.47,0.13,13.9,14,1248,2,10,50,16
James Wilson,ENG,Northampton,28,1995,0.3,Midfielder,Forward,0,0,0,0,0.00,0.00,13.0,13,1170,0,0,0,0
Carl Winchester,NIR,Shrewsbury,31,1993,7.7,Defender,Midfielder,1,7,2,28.6,0.91,0.26,1.1,3,103,0,3,14,22
Lewis Wing,ENG,Reading,29,1995,14.0,,Midfielder,2,25,6,24.0,1.79,0.43,8.7,11,779,0,69,12,16
Jojo Wollacott,GHA,Crawley Town,28,1996,12.0,,Goalkeeper,0,0,0,0,0.00,0.00,0.6,1,57,0,0,0,1
Ryan Woods,ENG,Exeter City,30,1993,11.7,,Midfielder,1,2,1,50.0,0.17,0.09,0.2,2,20,0,14,9,6
Kyle Wootton,ENG,Stockport,28,1996,13.3,,Forward,6,32,16,50.0,2.41,1.21,9.3,10,835,6,2,3,5
Scott Wright,SCO,Birmingham City,27,1997,2.0,Midfielder,Forward,1,8,1,12.5,3.98,0.50,9.1,12,821,0,7,0,0
Gassan Yahyai,MAR,Charlton Ath,24,2000,6.2,,Forward,1,6,3,50.0,0.97,0.48,7.2,11,648,5,0,0,2
Johnly Yfeko,ENG,Exeter City,21,2003,11.0,,Defender,0,5,0,0.0,0.46,0.00,2.7,4,245,0,8,13,16
Vimal Yoganathan,WAL,Barnsley,18,2006,1.2,,Midfielder,0,3,0,0.0,2.48,0.00,7.4,10,664,0,0,1,2
Ayumu Yokoyama,JPN,Birmingham City,21,2003,1.5,,Forward,0,5,2,40.0,3.26,1.30,9.2,12,832,2,8,0,1
Player,,Squad,Ag,Born,90s,,Po,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,90s,MP,Min,Off,Crs,Int,TklW
Jake Young,ENG,Stevenage,23,2001,4.3,Midfielder,Forward,1,8,5,62.5,1.88,1.17,8.5,9,767,1,2,0,1
Willum Þór Willumsson,ISL,Birmingham City,26,1998,10.9,,Midfielder,4,28,13,46.4,2.57,1.20,0.0,1,1,1,9,5,9
,,,,,,,,,,,,,,0.1,1,10,,,,
,,,,,,,,,,,,,,10.3,12,930,,,,
,,,,,,,,,,,,,,4.3,6,386,,,,
,,,,,,,,,,,,,,14.0,14,1260,,,,
,,,,,,,,,,,,,,10.4,13,933,,,,
,,,,,,,,,,,,,,9.3,10,840,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,13.1,15,1178,,,,
,,,,,,,,,,,,,,4.0,4,360,,,,
,,,,,,,,,,,,,,0.5,4,42,,,,
,,,,,,,,,,,,,,1.7,3,151,,,,
,,,,,,,,,,,,,,8.0,8,720,,,,
,,,,,,,,,,,,,,0.2,1,19,,,,
,,,,,,,,,,,,,,8.9,13,801,,,,
,,,,,,,,,,,,,,10.4,12,938,,,,
,,,,,,,,,,,,,,0.3,2,24,,,,
,,,,,,,,,,,,,,0.4,2,33,,,,
,,,,,,,,,,,,,,2.9,9,262,,,,
,,,,,,,,,,,,,,13.0,14,1169,,,,
,,,,,,,,,,,,,,3.2,7,286,,,,
,,,,,,,,,,,,,,7.5,13,677,,,,
,,,,,,,,,,,,,,2.5,9,229,,,,
,,,,,,,,,,,,,,1.6,6,144,,,,
,,,,,,,,,,,,,,90s,MP,Min,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,1.4,5,128,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,14.0,14,1260,,,,
,,,,,,,,,,,,,,4.4,9,393,,,,
,,,,,,,,,,,,,,1.1,3,95,,,,
,,,,,,,,,,,,,,0.9,2,85,,,,
,,,,,,,,,,,,,,3.6,6,327,,,,
,,,,,,,,,,,,,,4.9,8,439,,,,
,,,,,,,,,,,,,,1.0,3,86,,,,
,,,,,,,,,,,,,,9.3,15,840,,,,
,,,,,,,,,,,,,,10.5,14,944,,,,
,,,,,,,,,,,,,,14.0,14,1260,,,,
,,,,,,,,,,,,,,13.8,14,1244,,,,
,,,,,,,,,,,,,,11.0,11,990,,,,
,,,,,,,,,,,,,,12.9,14,1162,,,,
,,,,,,,,,,,,,,11.4,13,1025,,,,
,,,,,,,,,,,,,,7.6,11,688,,,,
,,,,,,,,,,,,,,2.1,3,191,,,,
,,,,,,,,,,,,,,11.4,12,1030,,,,
,,,,,,,,,,,,,,2.4,7,217,,,,
,,,,,,,,,,,,,,2.1,5,187,,,,
,,,,,,,,,,,,,,15.0,15,1350,,,,
,,,,,,,,,,,,,,0.3,3,26,,,,
,,,,,,,,,,,,,,7.7,9,693,,,,
,,,,,,,,,,,,,,90s,MP,Min,,,,
,,,,,,,,,,,,,,14.0,14,1260,,,,
,,,,,,,,,,,,,,12.0,12,1080,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,11.7,12,1056,,,,
,,,,,,,,,,,,,,13.3,16,1193,,,,
,,,,,,,,,,,,,,2.0,5,181,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,6.2,9,557,,,,
,,,,,,,,,,,,,,11.0,11,987,,,,
,,,,,,,,,,,,,,1.2,3,109,,,,
,,,,,,,,,,,,,,1.5,7,138,,,,
,,,,,,,,,,,,,,4.3,8,383,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,0,0,0,,,,
,,,,,,,,,,,,,,10.9,13,979,,,,
,,,,,,,,,,,,,,0,0,0,,,,
